Action,Cap,Game,HUN,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
Action shot - Post,4.0,5,1,1,GRE,1.0,ZALANKI G,1 - 1,272,HUN,4:32
20 sec. exclusion in centre,4.0,5,1,1,GRE,1.0,ZALANKI G,1 - 1,251,HUN,4:11
Turnover foul,10.0,5,1,1,GRE,1.0,KOLOMVOS C,1 - 1,230,GRE,3:50
Steal,1.0,5,1,1,GRE,1.0,NAGY V,1 - 1,230,HUN,3:50
Action shot - Missed,4.0,5,1,1,GRE,1.0,ZALANKI G,1 - 1,201,HUN,3:21
Time-Out,,5,1,1,GRE,1.0,,1 - 1,200,GRE,3:20
Turnover foul,12.0,5,1,1,GRE,1.0,VLACHOPOULOS A,1 - 1,192,GRE,3:12
Steal,3.0,5,1,1,GRE,1.0,MANHERCZ K,1 - 1,192,HUN,3:12
Action shot - Missed,4.0,5,1,1,GRE,1.0,ZALANKI G,1 - 1,161,HUN,2:41
20 sec. exclusion in field,11.0,5,1,1,GRE,1.0,MEZEI T,1 - 1,161,HUN,2:41
Turnover foul,11.0,5,1,1,GRE,1.0,GOUNAS A,1 - 1,137,GRE,2:17
Steal,12.0,5,1,1,GRE,1.0,HARAI B,1 - 1,137,HUN,2:17
5m shot - Goal,6.0,5,2,1,GRE,1.0,HOSNYANSZKY N,1 - 2,110,HUN,1:50
Action shot - Saved,6.0,5,2,1,GRE,1.0,KAPOTSIS M,1 - 2,84,GRE,1:24
Action shot - Saved,3.0,5,2,1,GRE,1.0,MANHERCZ K,1 - 2,55,HUN,0:55
Turnover foul,1.0,5,2,1,GRE,1.0,FLEGKAS K,1 - 2,44,GRE,0:44
Steal,6.0,5,2,1,GRE,1.0,HOSNYANSZKY N,1 - 2,44,HUN,0:44
20 sec. exclusion in centre,4.0,5,2,1,GRE,1.0,DERVISIS G,1 - 2,26,GRE,0:26
Time-Out,,5,2,1,GRE,1.0,,1 - 2,26,HUN,0:26
Extra player shot - Blocked,3.0,5,2,1,GRE,1.0,MANHERCZ K,1 - 2,9,HUN,0:09
5m shot - Missed,3.0,5,2,1,GRE,1.0,MANHERCZ K,1 - 2,9,HUN,0:09
5m shot - Saved,2.0,5,2,1,GRE,1.0,GENIDOUNIAS K,1 - 2,1,GRE,0:01
Starting goalkeeper,1.0,5,2,1,GRE,2.0,FLEGKAS K,1 - 2,480,GRE,8:00
Starting goalkeeper,1.0,5,2,1,GRE,2.0,NAGY V,1 - 2,480,HUN,8:00
Sprint won possession,9.0,5,2,1,GRE,2.0,ERDELYI B,1 - 2,480,HUN,8:00
Turnover foul,11.0,5,2,1,GRE,2.0,MEZEI T,1 - 2,455,HUN,7:35
20 sec. exclusion in centre,8.0,5,2,1,GRE,2.0,GOR-NAGY M,1 - 2,443,HUN,7:23
Extra player shot - Goal,5.0,5,2,2,GRE,2.0,FOUNTOULIS I,2 - 2,425,GRE,7:05
20 sec. exclusion in centre,7.0,5,2,2,GRE,2.0,PONTIKEAS K,2 - 2,409,GRE,6:49
Extra player shot - Saved,9.0,5,2,2,GRE,2.0,ERDELYI B,2 - 2,392,HUN,6:32
5m shot - Missed,2.0,5,2,2,GRE,2.0,GENIDOUNIAS K,2 - 2,365,GRE,6:05
20 sec. exclusion in centre,9.0,5,2,2,GRE,2.0,MOURIKIS K,2 - 2,346,GRE,5:46
Extra player shot - Saved,2.0,5,2,2,GRE,2.0,TOROK B,2 - 2,333,HUN,5:33
5m shot - Goal,5.0,5,3,2,GRE,2.0,VAMOS M,2 - 3,318,HUN,5:18
20 sec. exclusion in field,10.0,5,3,2,GRE,2.0,VARGA D,2 - 3,303,HUN,5:03
20 sec. exclusion in field,6.0,5,3,2,GRE,2.0,HOSNYANSZKY N,2 - 3,300,HUN,5:00
Extra player shot - Goal,2.0,5,3,3,GRE,2.0,GENIDOUNIAS K,3 - 3,281,GRE,4:41
Action shot - Missed,3.0,5,3,3,GRE,2.0,MANHERCZ K,3 - 3,251,HUN,4:11
5m shot - Goal,2.0,5,3,4,GRE,2.0,GENIDOUNIAS K,4 - 3,222,GRE,3:42
Action shot - Missed,9.0,5,3,4,GRE,2.0,ERDELYI B,4 - 3,194,HUN,3:14
Turnover foul,9.0,5,3,4,GRE,2.0,MOURIKIS K,4 - 3,171,GRE,2:51
5m shot - Post,10.0,5,3,4,GRE,2.0,VARGA D,4 - 3,156,HUN,2:36
Double exclusion,4.0,5,3,4,GRE,2.0,ZALANKI G,4 - 3,139,HUN,2:19
Double exclusion,11.0,5,3,4,GRE,2.0,GOUNAS A,4 - 3,139,GRE,2:19
5m shot - Blocked,12.0,5,3,4,GRE,2.0,VLACHOPOULOS A,4 - 3,126,GRE,2:06
Action shot - Missed,6.0,5,3,4,GRE,2.0,HOSNYANSZKY N,4 - 3,107,HUN,1:47
Time-Out,,5,3,4,GRE,2.0,,4 - 3,107,GRE,1:47
Steal,4.0,5,3,4,GRE,4.0,ZALANKI G,4 - 3,94,HUN,1:34
Turnover foul,9.0,5,3,4,GRE,4.0,ERDELYI B,4 - 3,60,HUN,1:00
Steal,5.0,5,3,4,GRE,4.0,FOUNTOULIS I,4 - 3,60,GRE,1:00
Action shot - Saved,5.0,5,3,4,GRE,4.0,VAMOS M,4 - 3,53,HUN,0:53
Time-Out,,5,3,4,GRE,4.0,,4 - 3,51,GRE,0:51
Action shot - Saved,2.0,5,3,4,GRE,4.0,GENIDOUNIAS K,4 - 3,39,GRE,0:39
Turnover foul,11.0,5,3,4,GRE,2.0,GOUNAS A,4 - 3,88,GRE,1:28
Action shot - Goal,8.0,5,4,4,GRE,2.0,GOR-NAGY M,4 - 4,71,HUN,1:11
20 sec. exclusion in centre,8.0,5,4,4,GRE,2.0,GOR-NAGY M,4 - 4,46,HUN,0:46
Action shot - Missed,11.0,5,4,4,GRE,2.0,GOUNAS A,4 - 4,25,GRE,0:25
Time-Out,,5,4,4,GRE,2.0,,4 - 4,25,HUN,0:25
Centre shot - Goal,12.0,5,5,4,GRE,2.0,HARAI B,4 - 5,5,HUN,0:05
5m shot - Missed,5.0,5,5,4,GRE,2.0,FOUNTOULIS I,4 - 5,1,GRE,0:01
Starting goalkeeper,1.0,5,5,4,GRE,3.0,FLEGKAS K,4 - 5,480,GRE,8:00
Starting goalkeeper,1.0,5,5,4,GRE,3.0,NAGY V,4 - 5,480,HUN,8:00
Sprint won possession,3.0,5,5,4,GRE,3.0,MANHERCZ K,4 - 5,480,HUN,8:00
5m shot - Missed,10.0,5,5,4,GRE,3.0,VARGA D,4 - 5,451,HUN,7:31
5m shot - Saved,11.0,5,5,4,GRE,3.0,GOUNAS A,4 - 5,423,GRE,7:03
Turnover foul,5.0,5,5,4,GRE,3.0,VAMOS M,4 - 5,403,HUN,6:43
5m shot - Post,5.0,5,5,4,GRE,3.0,FOUNTOULIS I,4 - 5,374,GRE,6:14
20 sec. exclusion in field,5.0,5,5,4,GRE,3.0,FOUNTOULIS I,4 - 5,350,GRE,5:50
Time-Out,,5,5,4,GRE,3.0,,4 - 5,349,HUN,5:49
Action shot - Goal,5.0,5,6,4,GRE,3.0,VAMOS M,4 - 6,329,HUN,5:29
Action shot - Post,12.0,5,6,4,GRE,3.0,VLACHOPOULOS A,4 - 6,305,GRE,5:05
5m shot - Missed,2.0,5,6,4,GRE,3.0,TOROK B,4 - 6,278,HUN,4:38
Centre shot - Saved,9.0,5,6,4,GRE,3.0,MOURIKIS K,4 - 6,250,GRE,4:10
5m shot - Post,2.0,5,6,4,GRE,3.0,GENIDOUNIAS K,4 - 6,221,GRE,3:41
20 sec. exclusion in centre,3.0,5,6,4,GRE,3.0,DELAKAS E,4 - 6,203,GRE,3:23
Action shot - Saved,4.0,5,6,4,GRE,3.0,ZALANKI G,4 - 6,178,HUN,2:58
5m shot - Saved,2.0,5,6,4,GRE,3.0,TOROK B,4 - 6,147,HUN,2:27
5m shot - Saved,10.0,5,6,4,GRE,3.0,VARGA D,4 - 6,129,HUN,2:09
20 sec. exclusion in centre,2.0,5,6,4,GRE,3.0,TOROK B,4 - 6,102,HUN,1:42
Time-Out,,5,6,4,GRE,3.0,,4 - 6,102,GRE,1:42
Action shot - Post,11.0,5,6,4,GRE,3.0,GOUNAS A,4 - 6,84,GRE,1:24
20 sec. exclusion in centre,4.0,5,6,4,GRE,3.0,DERVISIS G,4 - 6,56,GRE,0:56
Action shot - Saved,9.0,5,6,4,GRE,3.0,ERDELYI B,4 - 6,30,HUN,0:30
Action shot - Saved,2.0,5,6,4,GRE,3.0,GENIDOUNIAS K,4 - 6,2,GRE,0:02
Starting goalkeeper,1.0,5,6,4,GRE,4.0,FLEGKAS K,4 - 6,480,GRE,8:00
Starting goalkeeper,1.0,5,6,4,GRE,4.0,NAGY V,4 - 6,480,HUN,8:00
Sprint won possession,2.0,5,6,4,GRE,4.0,GENIDOUNIAS K,4 - 6,480,GRE,8:00
Double exclusion,5.0,5,6,4,GRE,4.0,VAMOS M,4 - 6,463,HUN,7:43
Double exclusion,5.0,5,6,4,GRE,4.0,FOUNTOULIS I,4 - 6,463,GRE,7:43
Turnover foul,12.0,5,6,4,GRE,4.0,VLACHOPOULOS A,4 - 6,454,GRE,7:34
Steal,3.0,5,6,4,GRE,4.0,MANHERCZ K,4 - 6,454,HUN,7:34
5m shot - Goal,6.0,5,7,4,GRE,4.0,HOSNYANSZKY N,4 - 7,426,HUN,7:06
5m shot - Saved,12.0,5,7,4,GRE,4.0,VLACHOPOULOS A,4 - 7,397,GRE,6:37
5m shot - Saved,5.0,5,7,4,GRE,4.0,FOUNTOULIS I,4 - 7,339,GRE,5:39
Turnover foul,9.0,5,7,4,GRE,4.0,MOURIKIS K,4 - 7,333,GRE,5:33
Turnover foul,5.0,5,7,4,GRE,4.0,VAMOS M,4 - 7,327,HUN,5:27
5m shot - Saved,11.0,5,7,4,GRE,4.0,GOUNAS A,4 - 7,309,GRE,5:09
20 sec. exclusion in field,6.0,5,7,4,GRE,4.0,HOSNYANSZKY N,4 - 7,308,HUN,5:08
20 sec. exclusion in field,10.0,5,7,4,GRE,4.0,VARGA D,4 - 7,292,HUN,4:52
Action shot - Saved,5.0,5,7,4,GRE,4.0,FOUNTOULIS I,4 - 7,285,GRE,4:45
5m shot - Blocked,4.0,5,7,4,GRE,4.0,ZALANKI G,4 - 7,260,HUN,4:20
Action shot - Blocked,5.0,5,7,4,GRE,4.0,FOUNTOULIS I,4 - 7,230,GRE,3:50
Time-Out,,5,7,4,GRE,4.0,,4 - 7,230,HUN,3:50
Turnover foul,12.0,5,7,4,GRE,4.0,HARAI B,4 - 7,206,HUN,3:26
Steal,5.0,5,7,4,GRE,4.0,FOUNTOULIS I,4 - 7,206,GRE,3:26
20 sec. exclusion in centre,7.0,5,7,4,GRE,4.0,DECKER A,4 - 7,188,HUN,3:08
Yellow card,,5,7,4,GRE,4.0,Team Official,4 - 7,188,HUN,3:08
Action shot - Post,2.0,5,7,4,GRE,4.0,GENIDOUNIAS K,4 - 7,159,GRE,2:39
Action shot - Missed,5.0,5,7,4,GRE,4.0,VAMOS M,4 - 7,152,HUN,2:32
Turnover foul,12.0,5,7,4,GRE,4.0,VLACHOPOULOS A,4 - 7,143,GRE,2:23
20 sec. exclusion in centre,7.0,5,7,4,GRE,4.0,PONTIKEAS K,4 - 7,111,GRE,1:51
Exclusion with substitution,7.0,5,7,4,GRE,4.0,PONTIKEAS K,4 - 7,111,GRE,1:51
Extra player shot - Post,10.0,5,7,4,GRE,4.0,VARGA D,4 - 7,108,HUN,1:48
Turnover foul,2.0,5,7,4,GRE,4.0,GENIDOUNIAS K,4 - 7,94,GRE,1:34
Action shot - Saved,2.0,5,7,4,GRE,4.0,GENIDOUNIAS K,4 - 7,18,GRE,0:18
20 sec. exclusion in field,4.0,5,7,4,GRE,4.0,ZALANKI G,4 - 7,11,HUN,0:11
Exclusion with substitution,4.0,5,7,4,GRE,4.0,ZALANKI G,4 - 7,11,HUN,0:11
Extra player shot - Saved,10.0,5,7,4,GRE,4.0,KOLOMVOS C,4 - 7,4,GRE,0:04
Extra player shot - Goal,5.0,5,7,5,GRE,4.0,FOUNTOULIS I,5 - 7,2,GRE,0:02
Starting goalkeeper,1.0,6,0,0,CRO,1.0,NAGY V,0 - 0,480,HUN,8:00
Starting goalkeeper,1.0,6,0,0,CRO,1.0,BIJAC M,0 - 0,480,CRO,8:00
Sprint won possession,9.0,6,0,0,CRO,1.0,ERDELYI B,0 - 0,480,HUN,8:00
Turnover foul,11.0,6,0,0,CRO,1.0,MEZEI T,0 - 0,456,HUN,7:36
Steal,6.0,6,0,0,CRO,1.0,BULJUBASIC I,0 - 0,456,CRO,7:36
Centre shot - Goal,9.0,6,0,1,CRO,1.0,SUKNO S,0 - 1,435,CRO,7:15
5m shot - Saved,6.0,6,0,1,CRO,1.0,HOSNYANSZKY N,0 - 1,410,HUN,6:50
Turnover foul,4.0,6,0,1,CRO,1.0,LONCAR L,0 - 1,382,CRO,6:22
Steal,1.0,6,0,1,CRO,1.0,NAGY V,0 - 1,382,HUN,6:22
20 sec. exclusion in centre,12.0,6,0,1,CRO,1.0,GARCIA GADEA J,0 - 1,358,CRO,5:58
Centre shot - Saved,8.0,6,0,1,CRO,1.0,GOR-NAGY M,0 - 1,333,HUN,5:33
20 sec. exclusion in centre,8.0,6,0,1,CRO,1.0,GOR-NAGY M,0 - 1,318,HUN,5:18
Extra player shot - Goal,4.0,6,0,2,CRO,1.0,LONCAR L,0 - 2,315,CRO,5:15
20 sec. exclusion in centre,6.0,6,0,2,CRO,1.0,BULJUBASIC I,0 - 2,290,CRO,4:50
Extra player shot - Post,3.0,6,0,2,CRO,1.0,MANHERCZ K,0 - 2,271,HUN,4:31
Action shot - Saved,10.0,6,0,2,CRO,1.0,VARGA D,0 - 2,264,HUN,4:24
5m shot - Saved,11.0,6,0,2,CRO,1.0,SETKA A,0 - 2,235,CRO,3:55
Turnover foul,5.0,6,0,2,CRO,1.0,JOKOVIC M,0 - 2,207,CRO,3:27
Steal,4.0,6,0,2,CRO,1.0,ZALANKI G,0 - 2,207,HUN,3:27
5m shot - Missed,10.0,6,0,2,CRO,1.0,VARGA D,0 - 2,184,HUN,3:04
Centre shot - Goal,5.0,6,0,3,CRO,1.0,JOKOVIC M,0 - 3,172,CRO,2:52
Time-Out,,6,0,3,CRO,1.0,,0 - 3,172,HUN,2:52
Turnover foul,12.0,6,0,3,CRO,1.0,HARAI B,0 - 3,161,HUN,2:41
5m shot - Blocked,8.0,6,0,3,CRO,1.0,BUSLJE A,0 - 3,130,CRO,2:10
Turnover foul,10.0,6,0,3,CRO,1.0,VARGA D,0 - 3,105,HUN,1:45
Steal,1.0,6,0,3,CRO,1.0,BIJAC M,0 - 3,105,CRO,1:45
20 sec. exclusion in field,11.0,6,0,3,CRO,1.0,SETKA A,0 - 3,75,CRO,1:15
Extra player shot - Saved,4.0,6,0,3,CRO,1.0,ZALANKI G,0 - 3,63,HUN,1:03
Time-Out,,6,0,3,CRO,1.0,,0 - 3,61,CRO,1:01
20 sec. exclusion in centre,2.0,6,0,3,CRO,1.0,TOROK B,0 - 3,37,HUN,0:37
Extra player shot - Goal,2.0,6,0,4,CRO,1.0,MACAN M,0 - 4,23,CRO,0:23
5m shot - Missed,3.0,6,0,4,CRO,1.0,MANHERCZ K,0 - 4,1,HUN,0:01
Starting goalkeeper,1.0,6,0,4,CRO,2.0,NAGY V,0 - 4,480,HUN,8:00
Starting goalkeeper,1.0,6,0,4,CRO,2.0,BIJAC M,0 - 4,480,CRO,8:00
Sprint won possession,9.0,6,0,4,CRO,2.0,ERDELYI B,0 - 4,480,HUN,8:00
5m shot - Goal,5.0,6,1,4,CRO,2.0,VAMOS M,1 - 4,455,HUN,7:35
20 sec. exclusion in centre,8.0,6,1,4,CRO,2.0,GOR-NAGY M,1 - 4,433,HUN,7:13
Extra player shot - Saved,9.0,6,1,4,CRO,2.0,SUKNO S,1 - 4,413,CRO,6:53
Turnover foul,3.0,6,1,4,CRO,2.0,FATOVIC L,1 - 4,410,CRO,6:50
Steal,6.0,6,1,4,CRO,2.0,HOSNYANSZKY N,1 - 4,410,HUN,6:50
Action shot - Post,12.0,6,1,4,CRO,2.0,GARCIA GADEA J,1 - 4,353,CRO,5:53
5m shot - Goal,2.0,6,2,4,CRO,2.0,TOROK B,2 - 4,332,HUN,5:32
Action shot - Blocked,9.0,6,2,4,CRO,2.0,SUKNO S,2 - 4,312,CRO,5:12
20 sec. exclusion in field,12.0,6,2,4,CRO,2.0,GARCIA GADEA J,2 - 4,306,CRO,5:06
Turnover foul,9.0,6,2,4,CRO,2.0,ERDELYI B,2 - 4,284,HUN,4:44
Steal,9.0,6,2,4,CRO,2.0,SUKNO S,2 - 4,284,CRO,4:44
Action shot - Saved,8.0,6,2,4,CRO,2.0,BUSLJE A,2 - 4,255,CRO,4:15
Turnover foul,12.0,6,2,4,CRO,2.0,HARAI B,2 - 4,226,HUN,3:46
Steal,5.0,6,2,4,CRO,2.0,JOKOVIC M,2 - 4,226,CRO,3:46
20 sec. exclusion in centre,6.0,6,2,4,CRO,2.0,HOSNYANSZKY N,2 - 4,202,HUN,3:22
Time-Out,,6,2,4,CRO,2.0,,2 - 4,201,CRO,3:21
Action shot - Post,8.0,6,2,4,CRO,2.0,BUSLJE A,2 - 4,172,CRO,2:52
5m shot - Post,7.0,6,2,4,CRO,2.0,VUKICEVIC A,2 - 4,144,CRO,2:24
20 sec. exclusion in centre,8.0,6,2,4,CRO,2.0,BUSLJE A,2 - 4,130,CRO,2:10
Time-Out,,6,2,4,CRO,2.0,,2 - 4,129,HUN,2:09
Extra player shot - Saved,3.0,6,2,4,CRO,2.0,MANHERCZ K,2 - 4,111,HUN,1:51
5m shot - Saved,9.0,6,2,4,CRO,2.0,SUKNO S,2 - 4,82,CRO,1:22
Turnover foul,12.0,6,2,4,CRO,2.0,HARAI B,2 - 4,59,HUN,0:59
Action shot - Saved,12.0,6,2,4,CRO,2.0,GARCIA GADEA J,2 - 4,31,CRO,0:31
Starting goalkeeper,1.0,6,2,4,CRO,3.0,NAGY V,2 - 4,480,HUN,8:00
Starting goalkeeper,1.0,6,2,4,CRO,3.0,BIJAC M,2 - 4,480,CRO,8:00
20 sec. exclusion in field,9.0,6,2,4,CRO,4.0,SUKNO S,2 - 4,2,CRO,0:02
Sprint won possession,7.0,6,2,4,CRO,3.0,VUKICEVIC A,2 - 4,480,CRO,8:00
5m shot - Saved,5.0,6,2,4,CRO,3.0,JOKOVIC M,2 - 4,451,CRO,7:31
20 sec. exclusion in centre,2.0,6,2,4,CRO,3.0,MACAN M,2 - 4,422,CRO,7:02
Extra player shot - Goal,9.0,6,3,4,CRO,3.0,ERDELYI B,3 - 4,406,HUN,6:46
20 sec. exclusion in centre,7.0,6,3,4,CRO,3.0,DECKER A,3 - 4,383,HUN,6:23
Extra player shot - Post,12.0,6,3,4,CRO,3.0,GARCIA GADEA J,3 - 4,363,CRO,6:03
20 sec. exclusion in centre,5.0,6,3,4,CRO,3.0,VAMOS M,3 - 4,352,HUN,5:52
Action shot - Post,5.0,6,3,4,CRO,3.0,JOKOVIC M,3 - 4,326,CRO,5:26
5m shot - Post,10.0,6,3,4,CRO,3.0,VARGA D,3 - 4,301,HUN,5:01
Turnover foul,4.0,6,3,4,CRO,3.0,LONCAR L,3 - 4,272,CRO,4:32
Steal,3.0,6,3,4,CRO,3.0,MANHERCZ K,3 - 4,272,HUN,4:32
Action shot - Saved,2.0,6,3,4,CRO,3.0,TOROK B,3 - 4,248,HUN,4:08
Action shot - Saved,5.0,6,3,4,CRO,3.0,JOKOVIC M,3 - 4,227,CRO,3:47
Time-Out,,6,3,4,CRO,3.0,,3 - 4,224,HUN,3:44
20 sec. exclusion in centre,3.0,6,3,4,CRO,3.0,FATOVIC L,3 - 4,202,CRO,3:22
Action shot - Goal,3.0,6,4,4,CRO,3.0,MANHERCZ K,4 - 4,180,HUN,3:00
20 sec. exclusion in centre,8.0,6,4,4,CRO,3.0,GOR-NAGY M,4 - 4,160,HUN,2:40
Exclusion with substitution,8.0,6,4,4,CRO,3.0,GOR-NAGY M,4 - 4,160,HUN,2:40
Action shot - Goal,12.0,6,4,5,CRO,3.0,GARCIA GADEA J,4 - 5,132,CRO,2:12
Turnover foul,12.0,6,4,5,CRO,3.0,HARAI B,4 - 5,114,HUN,1:54
5m shot - Goal,12.0,6,4,6,CRO,3.0,GARCIA GADEA J,4 - 6,89,CRO,1:29
20 sec. exclusion in centre,2.0,6,4,6,CRO,3.0,MACAN M,4 - 6,67,CRO,1:07
Extra player shot - Saved,10.0,6,4,6,CRO,3.0,VARGA D,4 - 6,59,HUN,0:59
Time-Out,,6,4,6,CRO,3.0,,4 - 6,54,CRO,0:54
Action shot - Post,6.0,6,4,6,CRO,3.0,BULJUBASIC I,4 - 6,32,CRO,0:32
5m shot - Saved,10.0,6,4,6,CRO,3.0,VARGA D,4 - 6,5,HUN,0:05
5m shot - Saved,11.0,6,4,6,CRO,3.0,SETKA A,4 - 6,1,CRO,0:01
Starting goalkeeper,1.0,6,4,6,CRO,4.0,NAGY V,4 - 6,480,HUN,8:00
Starting goalkeeper,1.0,6,4,6,CRO,4.0,BIJAC M,4 - 6,480,CRO,8:00
Sprint won possession,4.0,6,4,6,CRO,4.0,ZALANKI G,4 - 6,480,HUN,8:00
5m shot - Saved,3.0,6,4,6,CRO,4.0,MANHERCZ K,4 - 6,454,HUN,7:34
Action shot - Saved,5.0,6,4,6,CRO,4.0,JOKOVIC M,4 - 6,425,CRO,7:05
Turnover foul,4.0,6,4,6,CRO,4.0,ZALANKI G,4 - 6,396,HUN,6:36
Steal,9.0,6,4,6,CRO,4.0,SUKNO S,4 - 6,396,CRO,6:36
5m shot - Saved,8.0,6,4,6,CRO,4.0,BUSLJE A,4 - 6,366,CRO,6:06
5m shot - Saved,4.0,6,4,6,CRO,4.0,ZALANKI G,4 - 6,338,HUN,5:38
20 sec. exclusion in field,10.0,6,4,6,CRO,4.0,VARGA D,4 - 6,316,HUN,5:16
Extra player shot - Saved,4.0,6,4,6,CRO,4.0,LONCAR L,4 - 6,306,CRO,5:06
Extra player shot - Goal,9.0,6,4,7,CRO,4.0,SUKNO S,4 - 7,297,CRO,4:57
20 sec. exclusion in centre,2.0,6,4,7,CRO,4.0,MACAN M,4 - 7,284,CRO,4:44
Exclusion with substitution,2.0,6,4,7,CRO,4.0,MACAN M,4 - 7,284,CRO,4:44
Extra player shot - Goal,5.0,6,5,7,CRO,4.0,VAMOS M,5 - 7,279,HUN,4:39
5m shot - Saved,12.0,6,5,7,CRO,4.0,GARCIA GADEA J,5 - 7,250,CRO,4:10
Action shot - Blocked,3.0,6,5,7,CRO,4.0,MANHERCZ K,5 - 7,230,HUN,3:50
5m shot - Post,11.0,6,5,7,CRO,4.0,SETKA A,5 - 7,203,CRO,3:23
20 sec. exclusion in field,6.0,6,5,7,CRO,4.0,BULJUBASIC I,5 - 7,184,CRO,3:04
Time-Out,,6,5,7,CRO,4.0,,5 - 7,184,HUN,3:04
Extra player shot - Goal,5.0,6,6,7,CRO,4.0,VAMOS M,6 - 7,164,HUN,2:44
5m shot - Goal,9.0,6,6,8,CRO,4.0,SUKNO S,6 - 8,143,CRO,2:23
5m shot - Saved,5.0,6,6,8,CRO,4.0,VAMOS M,6 - 8,118,HUN,1:58
Turnover foul,9.0,6,6,8,CRO,4.0,SUKNO S,6 - 8,87,CRO,1:27
Steal,1.0,6,6,8,CRO,4.0,NAGY V,6 - 8,87,HUN,1:27
20 sec. exclusion in field,8.0,6,6,8,CRO,4.0,BUSLJE A,6 - 8,84,CRO,1:24
Yellow card,,6,6,8,CRO,4.0,Team Official,6 - 8,76,CRO,1:16
Extra player shot - Missed,5.0,6,6,8,CRO,4.0,VAMOS M,6 - 8,73,HUN,1:13
5m shot - Missed,11.0,6,6,8,CRO,4.0,SETKA A,6 - 8,44,CRO,0:44
Turnover foul,12.0,6,6,8,CRO,4.0,HARAI B,6 - 8,38,HUN,0:38
20 sec. exclusion in field,10.0,6,6,8,CRO,4.0,VARGA D,6 - 8,38,HUN,0:38
Time-Out,,6,6,8,CRO,4.0,,6 - 8,33,CRO,0:33
20 sec. exclusion in field,12.0,6,6,8,CRO,4.0,HARAI B,6 - 8,33,HUN,0:33
Exclusion with substitution,12.0,6,6,8,CRO,4.0,HARAI B,6 - 8,33,HUN,0:33
