AUS,Action,Cap,Game,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
6,Time-Out,,5,7,CRO,ET2,,7 - 6,54,AUS,0:54
6,Turnover foul,2.0,5,7,CRO,ET2,CAMPBELL R,7 - 6,33,AUS,0:33
6,Centre shot - Saved,11.0,5,7,CRO,3,SETKA A,7 - 6,189,CRO,3:09
6,20 sec. exclusion in field,12.0,5,7,CRO,3,OBRADOVIC P,7 - 6,185,CRO,3:05
3,Action shot - Goal,8.0,5,2,CRO,3,YOUNGER A,2 - 3,158,AUS,2:38
3,Turnover foul,9.0,5,2,CRO,3,SUKNO S,2 - 3,147,CRO,2:27
3,Steal,11.0,5,2,CRO,3,HOWDEN R,2 - 3,147,AUS,2:27
3,Turnover foul,9.0,5,2,CRO,3,SWIFT J,2 - 3,124,AUS,2:04
3,20 sec. exclusion in centre,6.0,5,2,CRO,3,GILCHRIST J,2 - 3,100,AUS,1:40
3,Time-Out,,5,2,CRO,3,,2 - 3,98,CRO,1:38
3,Turnover foul,12.0,5,2,CRO,3,OBRADOVIC P,2 - 3,73,CRO,1:13
3,Action shot - Missed,2.0,5,2,CRO,3,CAMPBELL R,2 - 3,49,AUS,0:49
3,20 sec. exclusion in centre,2.0,5,2,CRO,3,CAMPBELL R,2 - 3,30,AUS,0:30
3,Extra player shot - Saved,12.0,5,2,CRO,3,OBRADOVIC P,2 - 3,10,CRO,0:10
3,Action shot - Saved,9.0,5,2,CRO,3,SUKNO S,2 - 3,1,CRO,0:01
3,Starting goalkeeper,1.0,5,2,CRO,4,PAVIC J,2 - 3,480,CRO,8:00
3,Starting goalkeeper,13.0,5,2,CRO,4,CLARK J,2 - 3,480,AUS,8:00
3,Sprint won possession,11.0,5,2,CRO,4,HOWDEN R,2 - 3,480,AUS,8:00
4,Action shot - Goal,12.0,5,2,CRO,4,MILLER W,2 - 4,450,AUS,7:30
4,Turnover foul,10.0,5,2,CRO,4,DOBUD N,2 - 4,421,CRO,7:01
4,Steal,8.0,5,2,CRO,4,YOUNGER A,2 - 4,421,AUS,7:01
4,Counter attack - Goal,5.0,5,3,CRO,4,JOKOVIC M,3 - 4,378,CRO,6:18
5,Action shot - Goal,11.0,5,3,CRO,4,HOWDEN R,3 - 5,351,AUS,5:51
5,Turnover foul,8.0,5,3,CRO,4,BUSLJE A,3 - 5,325,CRO,5:25
5,Steal,8.0,5,3,CRO,4,YOUNGER A,3 - 5,325,AUS,5:25
5,Action shot - Saved,4.0,5,3,CRO,4,COTTERILL J,3 - 5,297,AUS,4:57
5,Action shot - Saved,5.0,5,3,CRO,4,POWER N,3 - 5,276,AUS,4:36
5,20 sec. exclusion in centre,5.0,5,3,CRO,4,POWER N,3 - 5,253,AUS,4:13
5,Extra player shot - Goal,5.0,5,4,CRO,4,JOKOVIC M,4 - 5,234,CRO,3:54
5,Turnover foul,8.0,5,4,CRO,4,YOUNGER A,4 - 5,206,AUS,3:26
5,Steal,8.0,5,4,CRO,4,BUSLJE A,4 - 5,206,CRO,3:26
5,Action shot - Post,8.0,5,4,CRO,4,BUSLJE A,4 - 5,176,CRO,2:56
5,20 sec. exclusion in centre,11.0,5,4,CRO,4,HOWDEN R,4 - 5,125,AUS,2:05
5,Extra player shot - Goal,2.0,5,5,CRO,4,LONCAR L,5 - 5,121,CRO,2:01
5,20 sec. exclusion in field,5.0,5,5,CRO,4,JOKOVIC M,5 - 5,95,CRO,1:35
5,Extra player shot - Saved,8.0,5,5,CRO,4,YOUNGER A,5 - 5,94,AUS,1:34
5,Time-Out,,5,5,CRO,4,,5 - 5,93,AUS,1:33
5,Centre shot - Saved,9.0,5,5,CRO,4,SWIFT J,5 - 5,64,AUS,1:04
5,Action shot - Missed,5.0,5,5,CRO,4,JOKOVIC M,5 - 5,42,CRO,0:42
5,20 sec. exclusion in centre,10.0,5,5,CRO,4,DOBUD N,5 - 5,20,CRO,0:20
5,Extra player shot - Saved,2.0,5,5,CRO,4,CAMPBELL R,5 - 5,1,AUS,0:01
5,Starting goalkeeper,1.0,5,5,CRO,ET1,PAVIC J,5 - 5,180,CRO,3:00
5,Starting goalkeeper,13.0,5,5,CRO,ET1,CLARK J,5 - 5,180,AUS,3:00
5,Sprint won possession,9.0,5,5,CRO,ET1,SUKNO S,5 - 5,180,CRO,3:00
5,20 sec. exclusion in centre,8.0,5,5,CRO,ET1,YOUNGER A,5 - 5,157,AUS,2:37
5,Extra player shot - Goal,8.0,5,6,CRO,ET1,BUSLJE A,6 - 5,140,CRO,2:20
6,Action shot - Goal,2.0,5,6,CRO,ET1,CAMPBELL R,6 - 6,116,AUS,1:56
6,Turnover foul,10.0,5,6,CRO,ET1,DOBUD N,6 - 6,95,CRO,1:35
6,Action shot - Saved,2.0,5,6,CRO,ET1,CAMPBELL R,6 - 6,67,AUS,1:07
6,20 sec. exclusion in centre,11.0,5,6,CRO,ET1,HOWDEN R,6 - 6,39,AUS,0:39
6,Time-Out,,5,6,CRO,ET1,,6 - 6,39,CRO,0:39
6,Extra player shot - Blocked,9.0,5,6,CRO,ET1,SUKNO S,6 - 6,19,CRO,0:19
6,Action shot - Saved,2.0,5,6,CRO,ET1,CAMPBELL R,6 - 6,1,AUS,0:01
6,Starting goalkeeper,1.0,5,6,CRO,ET2,PAVIC J,6 - 6,180,CRO,3:00
6,Starting goalkeeper,13.0,5,6,CRO,ET2,CLARK J,6 - 6,180,AUS,3:00
6,Sprint won possession,11.0,5,6,CRO,ET2,HOWDEN R,6 - 6,180,AUS,3:00
6,5m shot - Saved,2.0,5,6,CRO,ET2,CAMPBELL R,6 - 6,154,AUS,2:34
6,Action shot - Saved,8.0,5,6,CRO,ET2,YOUNGER A,6 - 6,128,AUS,2:08
6,Action shot - Blocked,8.0,5,6,CRO,ET2,YOUNGER A,6 - 6,98,AUS,1:38
6,Double exclusion,10.0,5,6,CRO,ET2,DOBUD N,6 - 6,95,CRO,1:35
6,Exclusion with substitution,10.0,5,6,CRO,ET2,DOBUD N,6 - 6,95,CRO,1:35
6,Double exclusion,6.0,5,6,CRO,ET2,GILCHRIST J,6 - 6,95,AUS,1:35
6,20 sec. exclusion in centre,7.0,5,6,CRO,ET2,ROACH A,6 - 6,77,AUS,1:17
6,Time-Out,,5,6,CRO,ET2,,6 - 6,77,CRO,1:17
6,Action shot - Post,9.0,5,6,CRO,ET2,SUKNO S,6 - 6,55,CRO,0:55
6,Steal,11.0,5,6,CRO,ET2,SETKA A,6 - 6,33,CRO,0:33
6,Time-Out,,5,6,CRO,ET2,,6 - 6,24,AUS,0:24
6,20 sec. exclusion in centre,11.0,5,6,CRO,ET2,SETKA A,6 - 6,4,CRO,0:04
0,Starting goalkeeper,1.0,6,0,GRE,1.0,TSALKANIS K,0 - 0,480,GRE,8:00
0,Starting goalkeeper,13.0,6,0,GRE,1.0,CLARK J,0 - 0,480,AUS,8:00
0,Sprint won possession,11.0,6,0,GRE,1.0,HOWDEN R,0 - 0,480,AUS,8:00
0,Centre shot - Missed,9.0,6,0,GRE,1.0,SWIFT J,0 - 0,453,AUS,7:33
0,20 sec. exclusion in centre,5.0,6,0,GRE,1.0,POWER N,0 - 0,428,AUS,7:08
0,Extra player shot - Goal,5.0,6,1,GRE,1.0,FOUNTOULIS I,1 - 0,411,GRE,6:51
0,Action shot - Blocked,12.0,6,1,GRE,1.0,MILLER W,1 - 0,381,AUS,6:21
0,Action shot - Saved,5.0,6,1,GRE,1.0,FOUNTOULIS I,1 - 0,356,GRE,5:56
1,Action shot - Goal,8.0,6,1,GRE,1.0,YOUNGER A,1 - 1,338,AUS,5:38
1,20 sec. exclusion in centre,8.0,6,1,GRE,1.0,YOUNGER A,1 - 1,318,AUS,5:18
1,Extra player shot - Goal,8.0,6,2,GRE,1.0,DELAKAS E,2 - 1,304,GRE,5:04
1,Action shot - Saved,2.0,6,2,GRE,1.0,CAMPBELL R,2 - 1,276,AUS,4:36
1,20 sec. exclusion in centre,2.0,6,2,GRE,1.0,CAMPBELL R,2 - 1,251,AUS,4:11
1,Extra player shot - Goal,2.0,6,3,GRE,1.0,MYLONAKIS E,3 - 1,233,GRE,3:53
1,Action shot - Saved,11.0,6,3,GRE,1.0,HOWDEN R,3 - 1,203,AUS,3:23
1,Turnover foul,12.0,6,3,GRE,1.0,VLACHOPOULOS A,3 - 1,177,GRE,2:57
1,Turnover foul,9.0,6,3,GRE,1.0,SWIFT J,3 - 1,148,AUS,2:28
1,Steal,5.0,6,3,GRE,1.0,FOUNTOULIS I,3 - 1,148,GRE,2:28
1,20 sec. exclusion in field,12.0,6,3,GRE,1.0,MILLER W,3 - 1,130,AUS,2:10
1,Turnover foul,12.0,6,3,GRE,1.0,VLACHOPOULOS A,3 - 1,105,GRE,1:45
1,Steal,4.0,6,3,GRE,1.0,COTTERILL J,3 - 1,105,AUS,1:45
1,Turnover foul,7.0,6,3,GRE,1.0,ROACH A,3 - 1,91,AUS,1:31
1,Steal,7.0,6,3,GRE,1.0,AFROUDAKIS C,3 - 1,91,GRE,1:31
1,20 sec. exclusion in centre,4.0,6,3,GRE,1.0,COTTERILL J,3 - 1,74,AUS,1:14
1,Extra player shot - Saved,10.0,6,3,GRE,1.0,KOLOMVOS C,3 - 1,68,GRE,1:08
1,Action shot - Missed,6.0,6,3,GRE,1.0,GILCHRIST J,3 - 1,42,AUS,0:42
1,Action shot - Saved,12.0,6,3,GRE,1.0,VLACHOPOULOS A,3 - 1,14,GRE,0:14
1,Starting goalkeeper,1.0,6,3,GRE,2.0,TSALKANIS K,3 - 1,480,GRE,8:00
1,Starting goalkeeper,13.0,6,3,GRE,2.0,CLARK J,3 - 1,480,AUS,8:00
1,Sprint won possession,6.0,6,3,GRE,2.0,GILCHRIST J,3 - 1,480,AUS,8:00
2,Action shot - Goal,2.0,6,3,GRE,2.0,CAMPBELL R,3 - 2,457,AUS,7:37
2,Penalty foul,5.0,6,3,GRE,2.0,POWER N,3 - 2,434,AUS,7:14
2,Penalty shot - Goal,5.0,6,4,GRE,2.0,FOUNTOULIS I,4 - 2,434,GRE,7:14
2,20 sec. exclusion in centre,10.0,6,4,GRE,2.0,KOLOMVOS C,4 - 2,409,GRE,6:49
3,Extra player shot - Goal,7.0,6,4,GRE,2.0,ROACH A,4 - 3,391,AUS,6:31
3,Turnover foul,9.0,6,4,GRE,2.0,MOURIKIS K,4 - 3,375,GRE,6:15
3,Turnover foul,10.0,6,4,GRE,2.0,MARTIN T,4 - 3,352,AUS,5:52
3,5m shot - Goal,8.0,6,5,GRE,2.0,DELAKAS E,5 - 3,325,GRE,5:25
3,Turnover foul,9.0,6,5,GRE,2.0,SWIFT J,5 - 3,298,AUS,4:58
3,Steal,6.0,6,5,GRE,2.0,PONTIKEAS K,5 - 3,298,GRE,4:58
3,20 sec. exclusion in centre,6.0,6,5,GRE,2.0,GILCHRIST J,5 - 3,271,AUS,4:31
3,Extra player shot - Goal,12.0,6,6,GRE,2.0,VLACHOPOULOS A,6 - 3,253,GRE,4:13
3,Turnover foul,8.0,6,6,GRE,2.0,YOUNGER A,6 - 3,227,AUS,3:47
3,Action shot - Goal,6.0,6,7,GRE,2.0,PONTIKEAS K,7 - 3,200,GRE,3:20
3,Goalkeeper substitution,1.0,6,7,GRE,2.0,DENNERLEY J,7 - 3,200,AUS,3:20
3,5m shot - Saved,8.0,6,7,GRE,2.0,YOUNGER A,7 - 3,172,AUS,2:52
3,20 sec. exclusion in field,9.0,6,7,GRE,2.0,MOURIKIS K,7 - 3,139,GRE,2:19
4,Extra player shot - Goal,2.0,6,7,GRE,2.0,CAMPBELL R,7 - 4,120,AUS,2:00
4,Turnover foul,11.0,6,7,GRE,2.0,GOUNAS A,7 - 4,96,GRE,1:36
4,Action shot - Saved,2.0,6,7,GRE,2.0,CAMPBELL R,7 - 4,83,AUS,1:23
4,Action shot - Saved,8.0,6,7,GRE,2.0,DELAKAS E,7 - 4,54,GRE,0:54
4,Turnover foul,11.0,6,7,GRE,2.0,HOWDEN R,7 - 4,26,AUS,0:26
4,Steal,11.0,6,7,GRE,2.0,GOUNAS A,7 - 4,26,GRE,0:26
4,Action shot - Blocked,5.0,6,7,GRE,2.0,FOUNTOULIS I,7 - 4,1,GRE,0:01
4,Starting goalkeeper,1.0,6,7,GRE,3.0,TSALKANIS K,7 - 4,480,GRE,8:00
4,Starting goalkeeper,1.0,6,7,GRE,3.0,DENNERLEY J,7 - 4,480,AUS,8:00
4,Sprint won possession,11.0,6,7,GRE,3.0,HOWDEN R,7 - 4,480,AUS,8:00
5,Action shot - Goal,6.0,6,7,GRE,3.0,GILCHRIST J,7 - 5,457,AUS,7:37
5,20 sec. exclusion in centre,8.0,6,7,GRE,3.0,YOUNGER A,7 - 5,431,AUS,7:11
5,Action shot - Post,9.0,6,7,GRE,3.0,MOURIKIS K,7 - 5,405,GRE,6:45
5,Turnover foul,9.0,6,7,GRE,3.0,MOURIKIS K,7 - 5,381,GRE,6:21
5,Steal,1.0,6,7,GRE,3.0,DENNERLEY J,7 - 5,381,AUS,6:21
5,20 sec. exclusion in field,12.0,6,7,GRE,3.0,VLACHOPOULOS A,7 - 5,359,GRE,5:59
5,20 sec. exclusion in field,5.0,6,7,GRE,3.0,FOUNTOULIS I,7 - 5,343,GRE,5:43
6,Extra player shot - Goal,8.0,6,7,GRE,3.0,YOUNGER A,7 - 6,334,AUS,5:34
6,Turnover foul,7.0,6,7,GRE,3.0,AFROUDAKIS C,7 - 6,322,GRE,5:22
6,Steal,11.0,6,7,GRE,3.0,HOWDEN R,7 - 6,322,AUS,5:22
6,Turnover foul,11.0,6,7,GRE,3.0,HOWDEN R,7 - 6,311,AUS,5:11
6,Steal,7.0,6,7,GRE,3.0,AFROUDAKIS C,7 - 6,311,GRE,5:11
6,Action shot - Saved,12.0,6,7,GRE,3.0,VLACHOPOULOS A,7 - 6,287,GRE,4:47
6,Turnover foul,12.0,6,7,GRE,3.0,VLACHOPOULOS A,7 - 6,281,GRE,4:41
6,20 sec. exclusion in field,12.0,6,7,GRE,3.0,VLACHOPOULOS A,7 - 6,280,GRE,4:40
6,Time-Out,,6,7,GRE,3.0,,7 - 6,280,AUS,4:40
7,Action shot - Goal,11.0,6,7,GRE,3.0,HOWDEN R,7 - 7,254,AUS,4:14
7,20 sec. exclusion in centre,10.0,6,7,GRE,3.0,MARTIN T,7 - 7,239,AUS,3:59
7,Turnover foul,5.0,6,7,GRE,3.0,FOUNTOULIS I,7 - 7,217,GRE,3:37
7,Double exclusion,2.0,6,7,GRE,3.0,MYLONAKIS E,7 - 7,193,GRE,3:13
7,Double exclusion,10.0,6,7,GRE,3.0,MARTIN T,7 - 7,193,AUS,3:13
7,Centre shot - Goal,10.0,6,8,GRE,3.0,KOLOMVOS C,8 - 7,166,GRE,2:46
7,20 sec. exclusion in centre,8.0,6,8,GRE,3.0,DELAKAS E,8 - 7,140,GRE,2:20
7,Extra player shot - Saved,9.0,6,8,GRE,3.0,SWIFT J,8 - 7,124,AUS,2:04
8,Extra player shot - Goal,6.0,6,8,GRE,3.0,GILCHRIST J,8 - 8,123,AUS,2:03
8,Action shot - Goal,12.0,6,9,GRE,3.0,VLACHOPOULOS A,9 - 8,96,GRE,1:36
8,20 sec. exclusion in centre,6.0,6,9,GRE,3.0,PONTIKEAS K,9 - 8,68,GRE,1:08
8,Turnover foul,4.0,6,9,GRE,3.0,COTTERILL J,9 - 8,48,AUS,0:48
8,Steal,12.0,6,9,GRE,3.0,VLACHOPOULOS A,9 - 8,48,GRE,0:48
8,Action shot - Blocked,6.0,6,9,GRE,3.0,PONTIKEAS K,9 - 8,18,GRE,0:18
8,Turnover foul,9.0,6,9,GRE,3.0,SWIFT J,9 - 8,6,AUS,0:06
8,Starting goalkeeper,1.0,6,9,GRE,4.0,DENNERLEY J,9 - 8,480,AUS,8:00
8,Starting goalkeeper,1.0,6,9,GRE,4.0,TSALKANIS K,9 - 8,480,GRE,8:00
8,Sprint won possession,11.0,6,9,GRE,4.0,HOWDEN R,9 - 8,480,AUS,8:00
8,Turnover foul,9.0,6,9,GRE,4.0,SWIFT J,9 - 8,456,AUS,7:36
8,Turnover foul,2.0,6,9,GRE,4.0,MYLONAKIS E,9 - 8,439,GRE,7:19
8,Steal,8.0,6,9,GRE,4.0,YOUNGER A,9 - 8,439,AUS,7:19
9,Counter attack - Goal,8.0,6,9,GRE,4.0,YOUNGER A,9 - 9,425,AUS,7:05
9,20 sec. exclusion in centre,2.0,6,9,GRE,4.0,CAMPBELL R,9 - 9,402,AUS,6:42
9,Centre shot - Goal,8.0,6,10,GRE,4.0,DELAKAS E,10 - 9,377,GRE,6:17
9,Centre shot - Blocked,8.0,6,10,GRE,4.0,YOUNGER A,10 - 9,350,AUS,5:50
9,5m shot - Post,8.0,6,10,GRE,4.0,DELAKAS E,10 - 9,324,GRE,5:24
9,Turnover foul,6.0,6,10,GRE,4.0,GILCHRIST J,10 - 9,299,AUS,4:59
9,Steal,5.0,6,10,GRE,4.0,FOUNTOULIS I,10 - 9,299,GRE,4:59
9,Turnover foul,10.0,6,10,GRE,4.0,KOLOMVOS C,10 - 9,282,GRE,4:42
9,Turnover foul,8.0,6,10,GRE,4.0,YOUNGER A,10 - 9,259,AUS,4:19
9,Turnover foul,10.0,6,10,GRE,4.0,KOLOMVOS C,10 - 9,245,GRE,4:05
9,20 sec. exclusion in field,10.0,6,10,GRE,4.0,KOLOMVOS C,10 - 9,244,GRE,4:04
9,Time-Out,,6,10,GRE,4.0,,10 - 9,243,AUS,4:03
9,Extra player shot - Missed,11.0,6,10,GRE,4.0,HOWDEN R,10 - 9,227,AUS,3:47
9,20 sec. exclusion in field,11.0,6,10,GRE,4.0,HOWDEN R,10 - 9,227,AUS,3:47
9,Time-Out,,6,10,GRE,4.0,,10 - 9,227,GRE,3:47
9,Action shot - Goal,12.0,6,11,GRE,4.0,VLACHOPOULOS A,11 - 9,206,GRE,3:26
9,20 sec. exclusion in centre,8.0,6,11,GRE,4.0,DELAKAS E,11 - 9,191,GRE,3:11
9,Turnover foul,11.0,6,11,GRE,4.0,HOWDEN R,11 - 9,166,AUS,2:46
9,Steal,5.0,6,11,GRE,4.0,FOUNTOULIS I,11 - 9,166,GRE,2:46
9,20 sec. exclusion in centre,2.0,6,11,GRE,4.0,CAMPBELL R,11 - 9,141,AUS,2:21
9,Exclusion with substitution,2.0,6,11,GRE,4.0,CAMPBELL R,11 - 9,141,AUS,2:21
9,Action shot - Post,12.0,6,11,GRE,4.0,VLACHOPOULOS A,11 - 9,117,GRE,1:57
9,20 sec. exclusion in centre,9.0,6,11,GRE,4.0,MOURIKIS K,11 - 9,92,GRE,1:32
9,Extra player shot - Saved,9.0,6,11,GRE,4.0,SWIFT J,11 - 9,83,AUS,1:23
9,Turnover foul,4.0,6,11,GRE,4.0,COTTERILL J,11 - 9,46,AUS,0:46
9,Steal,2.0,6,11,GRE,4.0,MYLONAKIS E,11 - 9,46,GRE,0:46
9,20 sec. exclusion in field,4.0,6,11,GRE,4.0,COTTERILL J,11 - 9,28,AUS,0:28
9,Double exclusion,7.0,6,11,GRE,4.0,AFROUDAKIS C,11 - 9,18,GRE,0:18
9,Double exclusion,6.0,6,11,GRE,4.0,GILCHRIST J,11 - 9,18,AUS,0:18
0,Starting goalkeeper,1.0,7,0,SRB,1.0,DENNERLEY J,0 - 0,480,AUS,8:00
0,Starting goalkeeper,1.0,7,0,SRB,1.0,MITROVIC B,0 - 0,480,SRB,8:00
0,Sprint won possession,3.0,7,0,SRB,1.0,GOCIC Z,0 - 0,480,SRB,8:00
0,20 sec. exclusion in field,2.0,7,0,SRB,1.0,CAMPBELL R,0 - 0,461,AUS,7:41
0,Extra player shot - Saved,6.0,7,0,SRB,1.0,PIJETLOVIC D,0 - 0,444,SRB,7:24
0,20 sec. exclusion in centre,7.0,7,0,SRB,1.0,ROACH A,0 - 0,391,AUS,6:31
0,Extra player shot - Blocked,4.0,7,0,SRB,1.0,UDOVICIC V,0 - 0,376,SRB,6:16
0,Centre shot - Saved,9.0,7,0,SRB,1.0,SWIFT J,0 - 0,348,AUS,5:48
0,Centre shot - Saved,3.0,7,0,SRB,1.0,GOCIC Z,0 - 0,324,SRB,5:24
1,Centre shot - Goal,9.0,7,0,SRB,1.0,SWIFT J,1 - 0,295,AUS,4:55
1,20 sec. exclusion in centre,8.0,7,0,SRB,1.0,YOUNGER A,1 - 0,273,AUS,4:33
1,Extra player shot - Goal,10.0,7,1,SRB,1.0,FILIPOVIC F,1 - 1,267,SRB,4:27
1,20 sec. exclusion in centre,10.0,7,1,SRB,1.0,FILIPOVIC F,1 - 1,242,SRB,4:02
1,Extra player shot - Blocked,4.0,7,1,SRB,1.0,COTTERILL J,1 - 1,222,AUS,3:42
2,Action shot - Goal,11.0,7,1,SRB,1.0,HOWDEN R,2 - 1,221,AUS,3:41
2,5m shot - Goal,10.0,7,2,SRB,1.0,FILIPOVIC F,2 - 2,203,SRB,3:23
2,Turnover foul,6.0,7,2,SRB,1.0,GILCHRIST J,2 - 2,178,AUS,2:58
2,Steal,12.0,7,2,SRB,1.0,MITROVIC S,2 - 2,178,SRB,2:58
2,5m shot - Post,3.0,7,2,SRB,1.0,GOCIC Z,2 - 2,152,SRB,2:32
2,Action shot - Blocked,12.0,7,2,SRB,1.0,MILLER W,2 - 2,123,AUS,2:03
2,Turnover foul,7.0,7,2,SRB,1.0,NIKIC S,2 - 2,94,SRB,1:34
2,Steal,4.0,7,2,SRB,1.0,COTTERILL J,2 - 2,94,AUS,1:34
2,Action shot - Saved,4.0,7,2,SRB,1.0,COTTERILL J,2 - 2,74,AUS,1:14
2,Centre shot - Post,8.0,7,2,SRB,1.0,YOUNGER A,2 - 2,67,AUS,1:07
2,Penalty foul,10.0,7,2,SRB,1.0,MARTIN T,2 - 2,44,AUS,0:44
2,Penalty shot - Saved,10.0,7,2,SRB,1.0,FILIPOVIC F,2 - 2,44,SRB,0:44
2,Counter attack - Goal,3.0,7,3,SRB,1.0,GOCIC Z,2 - 3,9,SRB,0:09
2,5m shot - Missed,12.0,7,3,SRB,1.0,MILLER W,2 - 3,1,AUS,0:01
2,Starting goalkeeper,1.0,7,3,SRB,2.0,MITROVIC B,2 - 3,480,SRB,8:00
2,Starting goalkeeper,1.0,7,3,SRB,2.0,DENNERLEY J,2 - 3,480,AUS,8:00
2,Sprint won possession,11.0,7,3,SRB,2.0,HOWDEN R,2 - 3,480,AUS,8:00
2,Action shot - Saved,11.0,7,3,SRB,2.0,HOWDEN R,2 - 3,452,AUS,7:32
2,20 sec. exclusion in centre,9.0,7,3,SRB,2.0,RADEN N,2 - 3,429,SRB,7:09
2,Action shot - Saved,11.0,7,3,SRB,2.0,HOWDEN R,2 - 3,406,AUS,6:46
2,20 sec. exclusion in centre,5.0,7,3,SRB,2.0,POWER N,2 - 3,382,AUS,6:22
2,Turnover foul,5.0,7,3,SRB,2.0,CUK M,2 - 3,365,SRB,6:05
2,Steal,7.0,7,3,SRB,2.0,ROACH A,2 - 3,365,AUS,6:05
2,Action shot - Saved,11.0,7,3,SRB,2.0,PRLAINOVIC A,2 - 3,313,SRB,5:13
3,5m shot - Goal,8.0,7,3,SRB,2.0,YOUNGER A,3 - 3,286,AUS,4:46
3,Turnover foul,3.0,7,3,SRB,2.0,GOCIC Z,3 - 3,274,SRB,4:34
3,Steal,7.0,7,3,SRB,2.0,ROACH A,3 - 3,274,AUS,4:34
3,Turnover foul,7.0,7,3,SRB,2.0,ROACH A,3 - 3,265,AUS,4:25
3,Steal,4.0,7,3,SRB,2.0,UDOVICIC V,3 - 3,265,SRB,4:25
3,Counter attack - Post,11.0,7,3,SRB,2.0,PRLAINOVIC A,3 - 3,247,SRB,4:07
3,Action shot - Missed,9.0,7,3,SRB,2.0,RADEN N,3 - 3,187,SRB,3:07
3,5m shot - Saved,8.0,7,3,SRB,2.0,YOUNGER A,3 - 3,164,AUS,2:44
3,Action shot - Goal,9.0,7,4,SRB,2.0,RADEN N,3 - 4,145,SRB,2:25
3,Turnover foul,12.0,7,4,SRB,2.0,MILLER W,3 - 4,116,AUS,1:56
3,Steal,11.0,7,4,SRB,2.0,PRLAINOVIC A,3 - 4,116,SRB,1:56
3,Action shot - Saved,5.0,7,4,SRB,2.0,CUK M,3 - 4,96,SRB,1:36
3,Turnover foul,8.0,7,4,SRB,2.0,YOUNGER A,3 - 4,74,AUS,1:14
3,Steal,3.0,7,4,SRB,2.0,GOCIC Z,3 - 4,74,SRB,1:14
3,Action shot - Goal,3.0,7,5,SRB,2.0,GOCIC Z,3 - 5,46,SRB,0:46
3,20 sec. exclusion in centre,2.0,7,5,SRB,2.0,MANDIC D,3 - 5,28,SRB,0:28
4,Extra player shot - Goal,9.0,7,5,SRB,2.0,SWIFT J,4 - 5,13,AUS,0:13
4,Centre shot - Saved,11.0,7,5,SRB,2.0,PRLAINOVIC A,4 - 5,1,SRB,0:01
4,Starting goalkeeper,1.0,7,5,SRB,3.0,MITROVIC B,4 - 5,480,SRB,8:00
4,Starting goalkeeper,1.0,7,5,SRB,3.0,DENNERLEY J,4 - 5,480,AUS,8:00
4,Sprint won possession,11.0,7,5,SRB,3.0,HOWDEN R,4 - 5,480,AUS,8:00
4,Action shot - Blocked,2.0,7,5,SRB,3.0,CAMPBELL R,4 - 5,454,AUS,7:34
4,20 sec. exclusion in field,11.0,7,5,SRB,3.0,HOWDEN R,4 - 5,434,AUS,7:14
4,Action shot - Saved,2.0,7,5,SRB,3.0,MANDIC D,4 - 5,409,SRB,6:49
4,Centre shot - Saved,9.0,7,5,SRB,3.0,SWIFT J,4 - 5,379,AUS,6:19
4,Turnover foul,9.0,7,5,SRB,3.0,SWIFT J,4 - 5,351,AUS,5:51
4,Steal,11.0,7,5,SRB,3.0,PRLAINOVIC A,4 - 5,351,SRB,5:51
4,Centre shot - Saved,11.0,7,5,SRB,3.0,PRLAINOVIC A,4 - 5,331,SRB,5:31
4,Action shot - Goal,10.0,7,6,SRB,3.0,FILIPOVIC F,4 - 6,328,SRB,5:28
4,20 sec. exclusion in centre,9.0,7,6,SRB,3.0,RADEN N,4 - 6,316,SRB,5:16
4,Extra player shot - Blocked,8.0,7,6,SRB,3.0,YOUNGER A,4 - 6,296,AUS,4:56
4,20 sec. exclusion in centre,8.0,7,6,SRB,3.0,YOUNGER A,4 - 6,274,AUS,4:34
4,Extra player shot - Goal,6.0,7,7,SRB,3.0,PIJETLOVIC D,4 - 7,259,SRB,4:19
4,Turnover foul,11.0,7,7,SRB,3.0,HOWDEN R,4 - 7,231,AUS,3:51
4,Steal,10.0,7,7,SRB,3.0,FILIPOVIC F,4 - 7,231,SRB,3:51
4,Turnover foul,7.0,7,7,SRB,3.0,NIKIC S,4 - 7,206,SRB,3:26
4,Steal,1.0,7,7,SRB,3.0,DENNERLEY J,4 - 7,206,AUS,3:26
4,20 sec. exclusion in centre,7.0,7,7,SRB,3.0,NIKIC S,4 - 7,182,SRB,3:02
4,Time-Out,,7,7,SRB,3.0,,4 - 7,181,AUS,3:01
5,Action shot - Goal,7.0,7,7,SRB,3.0,ROACH A,5 - 7,155,AUS,2:35
5,5m shot - Goal,10.0,7,8,SRB,3.0,FILIPOVIC F,5 - 8,140,SRB,2:20
5,5m shot - Missed,2.0,7,8,SRB,3.0,CAMPBELL R,5 - 8,115,AUS,1:55
5,5m shot - Goal,12.0,7,9,SRB,3.0,MITROVIC S,5 - 9,98,SRB,1:38
5,Turnover foul,9.0,7,9,SRB,3.0,SWIFT J,5 - 9,69,AUS,1:09
5,Steal,1.0,7,9,SRB,3.0,MITROVIC B,5 - 9,69,SRB,1:09
5,Turnover foul,9.0,7,9,SRB,3.0,RADEN N,5 - 9,42,SRB,0:42
