AUS,Action,Cap,Game,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
4,Action shot - Saved,2.0,5,5,GRE,4.0,CAMPBELL R,5 - 4,240,AUS,4:00
4,5m shot - Saved,7.0,5,5,GRE,4.0,AFROUDAKIS C,5 - 4,210,GRE,3:30
4,20 sec. exclusion in centre,2.0,5,5,GRE,4.0,MYLONAKIS E,5 - 4,180,GRE,3:00
4,Extra player shot - Post,8.0,5,5,GRE,4.0,YOUNGER A,5 - 4,163,AUS,2:43
5,Extra player shot - Goal,7.0,5,5,GRE,4.0,ROACH A,5 - 5,163,AUS,2:43
5,Yellow card,,5,5,GRE,4.0,Team Official,5 - 5,163,GRE,2:43
5,Centre shot - Saved,9.0,5,5,GRE,4.0,MOURIKIS K,5 - 5,135,GRE,2:15
6,Action shot - Goal,8.0,5,5,GRE,4.0,YOUNGER A,5 - 6,113,AUS,1:53
6,20 sec. exclusion in centre,5.0,5,5,GRE,4.0,POWER N,5 - 6,85,AUS,1:25
6,Extra player shot - Goal,4.0,5,6,GRE,4.0,GENIDOUNIAS K,6 - 6,67,GRE,1:07
7,Centre shot - Goal,5.0,5,6,GRE,4.0,POWER N,6 - 7,38,AUS,0:38
7,Time-Out,,5,6,GRE,4.0,,6 - 7,38,GRE,0:38
7,20 sec. exclusion in centre,11.0,5,6,GRE,4.0,HOWDEN R,6 - 7,14,AUS,0:14
7,Extra player shot - Goal,5.0,5,7,GRE,4.0,FOUNTOULIS I,7 - 7,4,GRE,0:04
0,Starting goalkeeper,1.0,6,0,MNE,1.0,LAZOVIC D,0 - 0,480,MNE,8:00
0,Starting goalkeeper,13.0,6,0,MNE,1.0,DENNERLEY J,0 - 0,480,AUS,8:00
0,Sprint won possession,11.0,6,0,MNE,1.0,HOWDEN R,0 - 0,480,AUS,8:00
0,5m shot - Missed,7.0,6,0,MNE,1.0,ROACH A,0 - 0,452,AUS,7:32
0,Turnover foul,11.0,6,0,MNE,1.0,KLIKOVAC F,0 - 0,436,MNE,7:16
0,20 sec. exclusion in centre,11.0,6,0,MNE,1.0,KLIKOVAC F,0 - 0,409,MNE,6:49
0,5m shot - Saved,2.0,6,0,MNE,1.0,CAMPBELL R,0 - 0,393,AUS,6:33
0,5m shot - Blocked,7.0,6,0,MNE,1.0,JANOVIC M,0 - 0,364,MNE,6:04
0,5m shot - Saved,11.0,6,0,MNE,1.0,HOWDEN R,0 - 0,335,AUS,5:35
0,5m shot - Goal,6.0,6,1,MNE,1.0,RADOVIC A,1 - 0,312,MNE,5:12
0,20 sec. exclusion in centre,7.0,6,1,MNE,1.0,JANOVIC M,1 - 0,292,MNE,4:52
1,Action shot - Goal,7.0,6,1,MNE,1.0,ROACH A,1 - 1,273,AUS,4:33
1,5m shot - Goal,6.0,6,2,MNE,1.0,RADOVIC A,2 - 1,245,MNE,4:05
1,Centre shot - Saved,12.0,6,2,MNE,1.0,MARTIN T,2 - 1,225,AUS,3:45
1,Turnover foul,5.0,6,2,MNE,1.0,BRGULJAN D,2 - 1,193,MNE,3:13
1,Steal,2.0,6,2,MNE,1.0,CAMPBELL R,2 - 1,193,AUS,3:13
1,Turnover foul,6.0,6,2,MNE,1.0,GILCHRIST J,2 - 1,172,AUS,2:52
1,Action shot - Goal,5.0,6,3,MNE,1.0,BRGULJAN D,3 - 1,151,MNE,2:31
1,Turnover foul,9.0,6,3,MNE,1.0,SWIFT J,3 - 1,126,AUS,2:06
1,Turnover foul,11.0,6,3,MNE,1.0,KLIKOVAC F,3 - 1,103,MNE,1:43
1,Turnover foul,5.0,6,3,MNE,1.0,POWER N,3 - 1,98,AUS,1:38
1,20 sec. exclusion in centre,5.0,6,3,MNE,1.0,POWER N,3 - 1,80,AUS,1:20
1,Time-Out,,6,3,MNE,1.0,,3 - 1,80,MNE,1:20
1,Extra player shot - Goal,2.0,6,4,MNE,1.0,BRGULJAN D,4 - 1,61,MNE,1:01
1,5m shot - Post,10.0,6,4,MNE,1.0,EMERY M,4 - 1,34,AUS,0:34
1,Turnover foul,5.0,6,4,MNE,1.0,BRGULJAN D,4 - 1,8,MNE,0:08
1,Time-Out,,6,4,MNE,1.0,,4 - 1,8,AUS,0:08
1,Starting goalkeeper,1.0,6,4,MNE,2.0,LAZOVIC D,4 - 1,480,MNE,8:00
1,Starting goalkeeper,1.0,6,4,MNE,2.0,STANTON-FRENCH J,4 - 1,480,AUS,8:00
1,Sprint won possession,3.0,6,4,MNE,2.0,PASKOVIC V,4 - 1,480,MNE,8:00
1,20 sec. exclusion in centre,7.0,6,4,MNE,2.0,ROACH A,4 - 1,461,AUS,7:41
1,Extra player shot - Goal,5.0,6,5,MNE,2.0,BRGULJAN D,5 - 1,443,MNE,7:23
1,20 sec. exclusion in centre,9.0,6,5,MNE,2.0,IVOVIC A,5 - 1,420,MNE,7:00
1,Action shot - Saved,11.0,6,5,MNE,2.0,HOWDEN R,5 - 1,396,AUS,6:36
1,Turnover foul,10.0,6,5,MNE,2.0,MURISIC N,5 - 1,366,MNE,6:06
1,Steal,2.0,6,5,MNE,2.0,CAMPBELL R,5 - 1,366,AUS,6:06
1,Turnover foul,7.0,6,5,MNE,2.0,ROACH A,5 - 1,341,AUS,5:41
1,Action shot - Blocked,3.0,6,5,MNE,2.0,PASKOVIC V,5 - 1,327,MNE,5:27
1,Turnover foul,8.0,6,5,MNE,2.0,YOUNGER A,5 - 1,298,AUS,4:58
1,Action shot - Saved,9.0,6,5,MNE,2.0,IVOVIC A,5 - 1,283,MNE,4:43
1,Time-Out,,6,5,MNE,2.0,,5 - 1,280,AUS,4:40
1,20 sec. exclusion in centre,11.0,6,5,MNE,2.0,KLIKOVAC F,5 - 1,263,MNE,4:23
1,Turnover foul,2.0,6,5,MNE,2.0,CAMPBELL R,5 - 1,243,AUS,4:03
1,Steal,7.0,6,5,MNE,2.0,JANOVIC M,5 - 1,243,MNE,4:03
1,Turnover foul,7.0,6,5,MNE,2.0,JANOVIC M,5 - 1,215,MNE,3:35
1,20 sec. exclusion in centre,5.0,6,5,MNE,2.0,BRGULJAN D,5 - 1,203,MNE,3:23
2,Extra player shot - Goal,4.0,6,5,MNE,2.0,COTTERILL J,5 - 2,185,AUS,3:05
2,Turnover foul,4.0,6,5,MNE,2.0,CUCKOVIC U,5 - 2,162,MNE,2:42
2,20 sec. exclusion in centre,6.0,6,5,MNE,2.0,RADOVIC A,5 - 2,136,MNE,2:16
2,Extra player shot - Blocked,10.0,6,5,MNE,2.0,EMERY M,5 - 2,122,AUS,2:02
2,20 sec. exclusion in centre,4.0,6,5,MNE,2.0,COTTERILL J,5 - 2,102,AUS,1:42
2,Time-Out,,6,5,MNE,2.0,,5 - 2,102,MNE,1:42
2,Extra player shot - Saved,10.0,6,5,MNE,2.0,MURISIC N,5 - 2,81,MNE,1:21
2,20 sec. exclusion in field,10.0,6,5,MNE,2.0,MURISIC N,5 - 2,78,MNE,1:18
2,Extra player shot - Missed,7.0,6,5,MNE,2.0,ROACH A,5 - 2,55,AUS,0:55
2,20 sec. exclusion in centre,11.0,6,5,MNE,2.0,HOWDEN R,5 - 2,43,AUS,0:43
2,Action shot - Post,9.0,6,5,MNE,2.0,IVOVIC A,5 - 2,14,MNE,0:14
2,5m shot - Saved,8.0,6,5,MNE,2.0,YOUNGER A,5 - 2,0,AUS,0:00
2,Starting goalkeeper,1.0,6,5,MNE,3.0,LAZOVIC D,5 - 2,480,MNE,8:00
2,Starting goalkeeper,1.0,6,5,MNE,3.0,STANTON-FRENCH J,5 - 2,480,AUS,8:00
2,Sprint won possession,3.0,6,5,MNE,3.0,PASKOVIC V,5 - 2,480,MNE,8:00
2,5m shot - Saved,7.0,6,5,MNE,3.0,JANOVIC M,5 - 2,451,MNE,7:31
2,20 sec. exclusion in centre,4.0,6,5,MNE,3.0,CUCKOVIC U,5 - 2,429,MNE,7:09
3,Extra player shot - Goal,2.0,6,5,MNE,3.0,CAMPBELL R,5 - 3,417,AUS,6:57
3,5m shot - Post,6.0,6,5,MNE,3.0,RADOVIC A,5 - 3,395,MNE,6:35
3,Turnover foul,6.0,6,5,MNE,3.0,GILCHRIST J,5 - 3,373,AUS,6:13
3,Steal,3.0,6,5,MNE,3.0,PASKOVIC V,5 - 3,373,MNE,6:13
3,Turnover foul,5.0,6,5,MNE,3.0,BRGULJAN D,5 - 3,358,MNE,5:58
3,20 sec. exclusion in field,5.0,6,5,MNE,3.0,BRGULJAN D,5 - 3,358,MNE,5:58
4,Centre shot - Goal,2.0,6,5,MNE,3.0,CAMPBELL R,5 - 4,336,AUS,5:36
4,Penalty foul,5.0,6,5,MNE,3.0,POWER N,5 - 4,314,AUS,5:14
4,Penalty shot - Saved,6.0,6,5,MNE,3.0,RADOVIC A,5 - 4,314,MNE,5:14
4,Turnover foul,12.0,6,5,MNE,3.0,MARTIN T,5 - 4,290,AUS,4:50
4,Counter attack - Goal,7.0,6,6,MNE,3.0,JANOVIC M,6 - 4,281,MNE,4:41
5,Action shot - Goal,8.0,6,6,MNE,3.0,YOUNGER A,6 - 5,253,AUS,4:13
5,Yellow card,,6,6,MNE,3.0,Team Official,6 - 5,253,MNE,4:13
5,Penalty foul,3.0,6,6,MNE,3.0,FORD G,6 - 5,232,AUS,3:52
5,Penalty shot - Goal,9.0,6,7,MNE,3.0,IVOVIC A,7 - 5,232,MNE,3:52
6,5m shot - Goal,8.0,6,7,MNE,3.0,YOUNGER A,7 - 6,206,AUS,3:26
6,Turnover foul,3.0,6,7,MNE,3.0,PASKOVIC V,7 - 6,186,MNE,3:06
6,Steal,7.0,6,7,MNE,3.0,ROACH A,7 - 6,186,AUS,3:06
6,Turnover foul,9.0,6,7,MNE,3.0,SWIFT J,7 - 6,157,AUS,2:37
6,Steal,4.0,6,7,MNE,3.0,CUCKOVIC U,7 - 6,157,MNE,2:37
6,Time-Out,,6,7,MNE,3.0,,7 - 6,155,MNE,2:35
6,20 sec. exclusion in centre,6.0,6,7,MNE,3.0,GILCHRIST J,7 - 6,148,AUS,2:28
6,Action shot - Goal,7.0,6,8,MNE,3.0,JANOVIC M,8 - 6,127,MNE,2:07
6,20 sec. exclusion in centre,7.0,6,8,MNE,3.0,JANOVIC M,8 - 6,99,MNE,1:39
6,Time-Out,,6,8,MNE,3.0,,8 - 6,99,AUS,1:39
6,Turnover foul,7.0,6,8,MNE,3.0,ROACH A,8 - 6,75,AUS,1:15
6,Action shot - Goal,3.0,6,9,MNE,3.0,PASKOVIC V,9 - 6,47,MNE,0:47
6,Turnover foul,4.0,6,9,MNE,3.0,COTTERILL J,9 - 6,24,AUS,0:24
6,Turnover foul,9.0,6,9,MNE,3.0,IVOVIC A,9 - 6,4,MNE,0:04
6,Starting goalkeeper,1.0,6,9,MNE,4.0,LAZOVIC D,9 - 6,480,MNE,8:00
6,Starting goalkeeper,1.0,6,9,MNE,4.0,STANTON-FRENCH J,9 - 6,480,AUS,8:00
6,Sprint won possession,11.0,6,9,MNE,4.0,HOWDEN R,9 - 6,480,AUS,8:00
6,Turnover foul,5.0,6,9,MNE,4.0,POWER N,9 - 6,451,AUS,7:31
6,Turnover foul,9.0,6,9,MNE,4.0,IVOVIC A,9 - 6,427,MNE,7:07
6,Turnover foul,9.0,6,9,MNE,4.0,SWIFT J,9 - 6,407,AUS,6:47
6,Turnover foul,3.0,6,9,MNE,4.0,PASKOVIC V,9 - 6,377,MNE,6:17
6,Steal,5.0,6,9,MNE,4.0,POWER N,9 - 6,377,AUS,6:17
6,5m shot - Missed,6.0,6,9,MNE,4.0,GILCHRIST J,9 - 6,356,AUS,5:56
6,20 sec. exclusion in centre,7.0,6,9,MNE,4.0,ROACH A,9 - 6,338,AUS,5:38
6,Extra player shot - Saved,5.0,6,9,MNE,4.0,BRGULJAN D,9 - 6,326,MNE,5:26
7,Counter attack - Goal,4.0,6,9,MNE,4.0,COTTERILL J,9 - 7,306,AUS,5:06
7,5m shot - Goal,7.0,6,10,MNE,4.0,JANOVIC M,10 - 7,290,MNE,4:50
7,5m shot - Saved,8.0,6,10,MNE,4.0,YOUNGER A,10 - 7,268,AUS,4:28
7,Turnover foul,10.0,6,10,MNE,4.0,EMERY M,10 - 7,242,AUS,4:02
7,Steal,6.0,6,10,MNE,4.0,RADOVIC A,10 - 7,242,MNE,4:02
7,Action shot - Blocked,7.0,6,10,MNE,4.0,JANOVIC M,10 - 7,221,MNE,3:41
7,5m shot - Saved,4.0,6,10,MNE,4.0,COTTERILL J,10 - 7,194,AUS,3:14
7,20 sec. exclusion in centre,2.0,6,10,MNE,4.0,BRGULJAN D,10 - 7,179,MNE,2:59
8,Extra player shot - Goal,12.0,6,10,MNE,4.0,MARTIN T,10 - 8,174,AUS,2:54
8,Time-Out,,6,10,MNE,4.0,,10 - 8,174,MNE,2:54
8,Turnover foul,11.0,6,10,MNE,4.0,KLIKOVAC F,10 - 8,151,MNE,2:31
8,Turnover foul,8.0,6,10,MNE,4.0,YOUNGER A,10 - 8,125,AUS,2:05
8,Penalty foul,2.0,6,10,MNE,4.0,CAMPBELL R,10 - 8,102,AUS,1:42
8,Penalty shot - Goal,7.0,6,11,MNE,4.0,JANOVIC M,11 - 8,102,MNE,1:42
8,Time-Out,,6,11,MNE,4.0,,11 - 8,102,AUS,1:42
8,20 sec. exclusion in centre,6.0,6,11,MNE,4.0,RADOVIC A,11 - 8,95,MNE,1:35
8,Extra player shot - Missed,2.0,6,11,MNE,4.0,CAMPBELL R,11 - 8,83,AUS,1:23
8,Turnover foul,9.0,6,11,MNE,4.0,IVOVIC A,11 - 8,56,MNE,0:56
8,Turnover foul,9.0,6,11,MNE,4.0,SWIFT J,11 - 8,42,AUS,0:42
8,Steal,12.0,6,11,MNE,4.0,JOKIC P,11 - 8,42,MNE,0:42
8,5m shot - Saved,6.0,6,11,MNE,4.0,RADOVIC A,11 - 8,18,MNE,0:18
8,5m shot - Saved,8.0,6,11,MNE,4.0,YOUNGER A,11 - 8,2,AUS,0:02
0,Starting goalkeeper,1.0,7,0,USA,1.0,STANTON-FRENCH J,0 - 0,480,AUS,8:00
0,Starting goalkeeper,13.0,7,0,USA,1.0,BARON M,0 - 0,480,USA,8:00
0,Sprint won possession,11.0,7,0,USA,1.0,HOWDEN R,0 - 0,480,AUS,8:00
0,20 sec. exclusion in centre,4.0,7,0,USA,1.0,KIMBELL J,0 - 0,464,USA,7:44
1,Extra player shot - Goal,4.0,7,0,USA,1.0,COTTERILL J,1 - 0,455,AUS,7:35
1,Turnover foul,3.0,7,0,USA,1.0,OBERT A,1 - 0,427,USA,7:07
1,5m shot - Saved,11.0,7,0,USA,1.0,HOWDEN R,1 - 0,405,AUS,6:45
1,Turnover foul,8.0,7,0,USA,1.0,AZEVEDO T,1 - 0,375,USA,6:15
1,Steal,6.0,7,0,USA,1.0,GILCHRIST J,1 - 0,375,AUS,6:15
1,20 sec. exclusion in field,6.0,7,0,USA,1.0,CUPIDO L,1 - 0,350,USA,5:50
2,Extra player shot - Goal,3.0,7,0,USA,1.0,FORD G,2 - 0,337,AUS,5:37
2,20 sec. exclusion in centre,3.0,7,0,USA,1.0,FORD G,2 - 0,310,AUS,5:10
2,Extra player shot - Goal,8.0,7,1,USA,1.0,AZEVEDO T,2 - 1,299,USA,4:59
2,Turnover foul,12.0,7,1,USA,1.0,MARTIN T,2 - 1,278,AUS,4:38
2,Action shot - Saved,7.0,7,1,USA,1.0,SAMUELS J,2 - 1,253,USA,4:13
2,Counter attack - Missed,2.0,7,1,USA,1.0,CAMPBELL R,2 - 1,233,AUS,3:53
2,Turnover foul,9.0,7,1,USA,1.0,BOWEN A,2 - 1,209,USA,3:29
2,5m shot - Saved,8.0,7,1,USA,1.0,YOUNGER A,2 - 1,183,AUS,3:03
2,Action shot - Post,2.0,7,1,USA,1.0,VAVIC N,2 - 1,155,USA,2:35
3,Counter attack - Goal,8.0,7,1,USA,1.0,YOUNGER A,3 - 1,139,AUS,2:19
3,20 sec. exclusion in centre,12.0,7,1,USA,1.0,MARTIN T,3 - 1,113,AUS,1:53
3,Extra player shot - Goal,10.0,7,2,USA,1.0,BONANNI B,3 - 2,97,USA,1:37
3,Action shot - Saved,4.0,7,2,USA,1.0,COTTERILL J,3 - 2,69,AUS,1:09
3,Time-Out,,7,2,USA,1.0,,3 - 2,69,USA,1:09
3,Action shot - Blocked,6.0,7,2,USA,1.0,CUPIDO L,3 - 2,51,USA,0:51
3,Time-Out,,7,2,USA,1.0,,3 - 2,50,AUS,0:50
3,Turnover foul,7.0,7,2,USA,1.0,ROACH A,3 - 2,40,AUS,0:40
3,Turnover foul,6.0,7,2,USA,1.0,CUPIDO L,3 - 2,38,USA,0:38
3,Turnover foul,9.0,7,2,USA,1.0,SWIFT J,3 - 2,13,AUS,0:13
3,Turnover foul,8.0,7,2,USA,1.0,AZEVEDO T,3 - 2,0,USA,0:00
3,Steal,11.0,7,2,USA,1.0,HOWDEN R,3 - 2,0,AUS,0:00
3,Starting goalkeeper,1.0,7,2,USA,2.0,STANTON-FRENCH J,3 - 2,480,AUS,8:00
3,Starting goalkeeper,13.0,7,2,USA,2.0,BARON M,3 - 2,480,USA,8:00
3,Sprint won possession,11.0,7,2,USA,2.0,HOWDEN R,3 - 2,480,AUS,8:00
3,20 sec. exclusion in centre,11.0,7,2,USA,2.0,SMITH J,3 - 2,467,USA,7:47
3,Extra player shot - Saved,8.0,7,2,USA,2.0,YOUNGER A,3 - 2,449,AUS,7:29
3,Action shot - Saved,9.0,7,2,USA,2.0,SWIFT J,3 - 2,438,AUS,7:18
3,20 sec. exclusion in centre,3.0,7,2,USA,2.0,FORD G,3 - 2,415,AUS,6:55
3,Action shot - Post,4.0,7,2,USA,2.0,KIMBELL J,3 - 2,394,USA,6:34
3,Turnover foul,4.0,7,2,USA,2.0,COTTERILL J,3 - 2,368,AUS,6:08
3,20 sec. exclusion in centre,8.0,7,2,USA,2.0,YOUNGER A,3 - 2,351,AUS,5:51
3,Extra player shot - Missed,6.0,7,2,USA,2.0,CUPIDO L,3 - 2,333,USA,5:33
3,5m shot - Blocked,4.0,7,2,USA,2.0,COTTERILL J,3 - 2,311,AUS,5:11
3,20 sec. exclusion in centre,12.0,7,2,USA,2.0,MANN J,3 - 2,299,USA,4:59
3,Extra player shot - Saved,2.0,7,2,USA,2.0,CAMPBELL R,3 - 2,279,AUS,4:39
3,Time-Out,,7,2,USA,2.0,,3 - 2,273,USA,4:33
3,20 sec. exclusion in centre,8.0,7,2,USA,2.0,YOUNGER A,3 - 2,265,AUS,4:25
3,Extra player shot - Saved,9.0,7,2,USA,2.0,BOWEN A,3 - 2,260,USA,4:20
3,20 sec. exclusion in centre,9.0,7,2,USA,2.0,BOWEN A,3 - 2,257,USA,4:17
3,Time-Out,,7,2,USA,2.0,,3 - 2,257,AUS,4:17
3,Action shot - Blocked,2.0,7,2,USA,2.0,CAMPBELL R,3 - 2,231,AUS,3:51
3,Penalty foul,4.0,7,2,USA,2.0,COTTERILL J,3 - 2,219,AUS,3:39
3,Penalty shot - Goal,8.0,7,3,USA,2.0,AZEVEDO T,3 - 3,219,USA,3:39
3,20 sec. exclusion in centre,4.0,7,3,USA,2.0,KIMBELL J,3 - 3,205,USA,3:25
3,Extra player shot - Saved,7.0,7,3,USA,2.0,ROACH A,3 - 3,199,AUS,3:19
3,Extra player shot - Missed,4.0,7,3,USA,2.0,COTTERILL J,3 - 3,187,AUS,3:07
3,20 sec. exclusion in centre,7.0,7,3,USA,2.0,ROACH A,3 - 3,171,AUS,2:51
3,Extra player shot - Goal,2.0,7,4,USA,2.0,VAVIC N,3 - 4,160,USA,2:40
3,Action shot - Saved,2.0,7,4,USA,2.0,CAMPBELL R,3 - 4,135,AUS,2:15
3,Turnover foul,10.0,7,4,USA,2.0,EMERY M,3 - 4,115,AUS,1:55
3,5m shot - Post,5.0,7,4,USA,2.0,ROELSE A,3 - 4,92,USA,1:32
3,5m shot - Saved,4.0,7,4,USA,2.0,COTTERILL J,3 - 4,62,AUS,1:02
3,20 sec. exclusion in centre,6.0,7,4,USA,2.0,GILCHRIST J,3 - 4,38,AUS,0:38
3,20 sec. exclusion in centre,12.0,7,4,USA,2.0,MARTIN T,3 - 4,26,AUS,0:26
3,Extra player shot - Post,7.0,7,4,USA,2.0,SAMUELS J,3 - 4,12,USA,0:12
3,Action shot - Saved,2.0,7,4,USA,2.0,VAVIC N,3 - 4,2,USA,0:02
3,5m shot - Saved,7.0,7,4,USA,2.0,SAMUELS J,3 - 4,0,USA,0:00
3,Starting goalkeeper,1.0,7,4,USA,3.0,STANTON-FRENCH J,3 - 4,480,AUS,8:00
3,Starting goalkeeper,13.0,7,4,USA,3.0,BARON M,3 - 4,480,USA,8:00
3,Sprint won possession,11.0,7,4,USA,3.0,HOWDEN R,3 - 4,480,AUS,8:00
3,Turnover foul,7.0,7,4,USA,3.0,ROACH A,3 - 4,457,AUS,7:37
3,Turnover foul,9.0,7,4,USA,3.0,BOWEN A,3 - 4,427,USA,7:07
3,Steal,7.0,7,4,USA,3.0,ROACH A,3 - 4,427,AUS,7:07
3,Counter attack - Saved,11.0,7,4,USA,3.0,HOWDEN R,3 - 4,412,AUS,6:52
3,20 sec. exclusion in field,11.0,7,4,USA,3.0,HOWDEN R,3 - 4,387,AUS,6:27
3,Extra player shot - Goal,8.0,7,5,USA,3.0,AZEVEDO T,3 - 5,371,USA,6:11
3,Turnover foul,2.0,7,5,USA,3.0,CAMPBELL R,3 - 5,347,AUS,5:47
3,5m shot - Blocked,8.0,7,5,USA,3.0,AZEVEDO T,3 - 5,313,USA,5:13
3,5m shot - Post,3.0,7,5,USA,3.0,FORD G,3 - 5,286,AUS,4:46
3,20 sec. exclusion in field,9.0,7,5,USA,3.0,SWIFT J,3 - 5,260,AUS,4:20
3,Time-Out,,7,5,USA,3.0,,3 - 5,257,USA,4:17
3,Action shot - Goal,10.0,7,6,USA,3.0,BONANNI B,3 - 6,238,USA,3:58
3,5m shot - Blocked,6.0,7,6,USA,3.0,GILCHRIST J,3 - 6,208,AUS,3:28
3,20 sec. exclusion in centre,4.0,7,6,USA,3.0,COTTERILL J,3 - 6,189,AUS,3:09
3,Extra player shot - Goal,9.0,7,7,USA,3.0,BOWEN A,3 - 7,175,USA,2:55
3,Time-Out,,7,7,USA,3.0,,3 - 7,175,AUS,2:55
3,Action shot - Post,8.0,7,7,USA,3.0,YOUNGER A,3 - 7,160,AUS,2:40
3,20 sec. exclusion in centre,9.0,7,7,USA,3.0,SWIFT J,3 - 7,139,AUS,2:19
3,Extra player shot - Post,9.0,7,7,USA,3.0,BOWEN A,3 - 7,130,USA,2:10
3,Counter attack - Missed,2.0,7,7,USA,3.0,CAMPBELL R,3 - 7,110,AUS,1:50
3,Centre shot - Goal,12.0,7,8,USA,3.0,MANN J,3 - 8,109,USA,1:49
3,Action shot - Saved,7.0,7,8,USA,3.0,ROACH A,3 - 8,56,AUS,0:56
3,20 sec. exclusion in centre,5.0,7,8,USA,3.0,ROELSE A,3 - 8,50,USA,0:50
4,Extra player shot - Goal,5.0,7,8,USA,3.0,POWER N,4 - 8,30,AUS,0:30
4,Action shot - Saved,10.0,7,8,USA,3.0,BONANNI B,4 - 8,0,USA,0:00
4,Starting goalkeeper,1.0,7,8,USA,4.0,STANTON-FRENCH J,4 - 8,480,AUS,8:00
4,Starting goalkeeper,13.0,7,8,USA,4.0,BARON M,4 - 8,480,USA,8:00
4,Sprint won possession,11.0,7,8,USA,4.0,HOWDEN R,4 - 8,480,AUS,8:00
4,Action shot - Missed,11.0,7,8,USA,4.0,HOWDEN R,4 - 8,457,AUS,7:37
4,5m shot - Goal,9.0,7,9,USA,4.0,BOWEN A,4 - 9,432,USA,7:12
4,Turnover foul,8.0,7,9,USA,4.0,YOUNGER A,4 - 9,410,AUS,6:50
4,Steal,7.0,7,9,USA,4.0,SAMUELS J,4 - 9,410,USA,6:50
4,5m shot - Goal,8.0,7,10,USA,4.0,AZEVEDO T,4 - 10,388,USA,6:28
4,Goalkeeper substitution,13.0,7,10,USA,4.0,DENNERLEY J,4 - 10,388,AUS,6:28
4,20 sec. exclusion in centre,7.0,7,10,USA,4.0,SAMUELS J,4 - 10,380,USA,6:20
5,Extra player shot - Goal,8.0,7,10,USA,4.0,YOUNGER A,5 - 10,369,AUS,6:09
5,Turnover foul,10.0,7,10,USA,4.0,BONANNI B,5 - 10,343,USA,5:43
5,Steal,3.0,7,10,USA,4.0,FORD G,5 - 10,343,AUS,5:43
5,Action shot - Saved,12.0,7,10,USA,4.0,MARTIN T,5 - 10,317,AUS,5:17
5,Action shot - Saved,2.0,7,10,USA,4.0,VAVIC N,5 - 10,299,USA,4:59
5,Time-Out,,7,10,USA,4.0,,5 - 10,299,USA,4:59
5,Turnover foul,12.0,7,10,USA,4.0,MARTIN T,5 - 10,269,AUS,4:29
5,Steal,3.0,7,10,USA,4.0,OBERT A,5 - 10,269,USA,4:29
5,Turnover foul,8.0,7,10,USA,4.0,AZEVEDO T,5 - 10,244,USA,4:04
5,Steal,10.0,7,10,USA,4.0,EMERY M,5 - 10,244,AUS,4:04
5,Counter attack - Saved,12.0,7,10,USA,4.0,MARTIN T,5 - 10,229,AUS,3:49
5,Turnover foul,6.0,7,10,USA,4.0,CUPIDO L,5 - 10,201,USA,3:21
5,Action shot - Saved,7.0,7,10,USA,4.0,ROACH A,5 - 10,182,AUS,3:02
6,Action shot - Goal,2.0,7,10,USA,4.0,CAMPBELL R,6 - 10,174,AUS,2:54
6,20 sec. exclusion in centre,11.0,7,10,USA,4.0,HOWDEN R,6 - 10,152,AUS,2:32
6,Turnover foul,5.0,7,10,USA,4.0,ROELSE A,6 - 10,128,USA,2:08
6,20 sec. exclusion in centre,2.0,7,10,USA,4.0,VAVIC N,6 - 10,104,USA,1:44
6,Extra player shot - Saved,5.0,7,10,USA,4.0,POWER N,6 - 10,96,AUS,1:36
6,Turnover foul,4.0,7,10,USA,4.0,COTTERILL J,6 - 10,68,AUS,1:08
6,5m shot - Saved,10.0,7,10,USA,4.0,BONANNI B,6 - 10,40,USA,0:40
6,Action shot - Blocked,8.0,7,10,USA,4.0,YOUNGER A,6 - 10,31,AUS,0:31
