AUS,Action,Cap,Game,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
5,Turnover foul,8.0,5,14,SRB,4.0,ALEKSIC M,14 - 5,263,SRB,4:23
5,Steal,12.0,5,14,SRB,4.0,BROOKS N,14 - 5,263,AUS,4:23
5,Turnover foul,4.0,5,14,SRB,4.0,KAYES J,14 - 5,242,AUS,4:02
5,Steal,10.0,5,14,SRB,4.0,FILIPOVIC F,14 - 5,242,SRB,4:02
5,Turnover foul,7.0,5,14,SRB,4.0,UBOVIC N,14 - 5,221,SRB,3:41
5,20 sec. exclusion in centre,10.0,5,14,SRB,4.0,FILIPOVIC F,14 - 5,210,SRB,3:30
5,Time-Out,,5,14,SRB,4.0,,14 - 5,210,AUS,3:30
5,Extra player shot - Saved,5.0,5,14,SRB,4.0,POWER N,14 - 5,188,AUS,3:08
5,Turnover foul,4.0,5,14,SRB,4.0,KAYES J,14 - 5,168,AUS,2:48
5,Steal,6.0,5,14,SRB,4.0,PIJETLOVIC D,14 - 5,168,SRB,2:48
5,Action shot - Missed,12.0,5,14,SRB,4.0,MITORVIC S,14 - 5,140,SRB,2:20
5,Turnover foul,11.0,5,14,SRB,4.0,HOLLIS L,14 - 5,117,AUS,1:57
5,Steal,5.0,5,14,SRB,4.0,CUK M,14 - 5,117,SRB,1:57
5,Action shot - Saved,11.0,5,14,SRB,4.0,HOLLIS L,14 - 5,64,AUS,1:04
5,Centre shot - Post,12.0,5,14,SRB,4.0,MITORVIC S,14 - 5,43,SRB,0:43
5,Turnover foul,11.0,5,14,SRB,4.0,HOLLIS L,14 - 5,19,AUS,0:19
5,Steal,5.0,5,14,SRB,4.0,CUK M,14 - 5,19,SRB,0:19
5,Counter attack - Goal,3.0,5,15,SRB,4.0,RASOVIC V,15 - 5,3,SRB,0:03
5,5m shot - Saved,8.0,5,15,SRB,4.0,YOUNGER A,15 - 5,1,AUS,0:01
0,Starting goalkeeper,1.0,6,0,ITA,1.0,SLADE E,0 - 0,480,AUS,8:00
0,Starting goalkeeper,13.0,6,0,ITA,1.0,VOLAREVIC G,0 - 0,480,ITA,8:00
0,Sprint won possession,2.0,6,0,ITA,1.0,di FULVIO F,0 - 0,480,ITA,8:00
0,Turnover foul,11.0,6,0,ITA,1.0,AICARDI M,0 - 0,461,ITA,7:41
0,Turnover foul,6.0,6,0,ITA,1.0,EDWARDS L,0 - 0,445,AUS,7:25
0,Steal,7.0,6,0,ITA,1.0,NORA A,0 - 0,445,ITA,7:25
0,Turnover foul,11.0,6,0,ITA,1.0,AICARDI M,0 - 0,421,ITA,7:01
0,Steal,1.0,6,0,ITA,1.0,SLADE E,0 - 0,421,AUS,7:01
1,5m shot - Goal,11.0,6,0,ITA,1.0,HOLLIS L,1 - 0,395,AUS,6:35
1,Turnover foul,12.0,6,0,ITA,1.0,BERTOLI Z,1 - 0,370,ITA,6:10
1,Steal,1.0,6,0,ITA,1.0,SLADE E,1 - 0,370,AUS,6:10
2,Action shot - Goal,7.0,6,0,ITA,1.0,GILCHRIST J,2 - 0,353,AUS,5:53
2,Turnover foul,10.0,6,0,ITA,1.0,BODEGAS M,2 - 0,336,ITA,5:36
2,Turnover foul,8.0,6,0,ITA,1.0,YOUNGER A,2 - 0,315,AUS,5:15
2,Steal,5.0,6,0,ITA,1.0,PRESCIUTTI N,2 - 0,315,ITA,5:15
2,Centre shot - Goal,3.0,6,1,ITA,1.0,GITTO N,2 - 1,301,ITA,5:01
2,Turnover foul,4.0,6,1,ITA,1.0,KAYES J,2 - 1,284,AUS,4:44
2,20 sec. exclusion in centre,5.0,6,1,ITA,1.0,POWER N,2 - 1,271,AUS,4:31
2,Extra player shot - Post,8.0,6,1,ITA,1.0,FONDELLI A,2 - 1,252,ITA,4:12
2,Action shot - Goal,5.0,6,2,ITA,1.0,PRESCIUTTI N,2 - 2,249,ITA,4:09
2,Centre shot - Missed,6.0,6,2,ITA,1.0,EDWARDS L,2 - 2,228,AUS,3:48
2,Turnover foul,10.0,6,2,ITA,1.0,BODEGAS M,2 - 2,205,ITA,3:25
2,Steal,3.0,6,2,ITA,1.0,FORD G,2 - 2,205,AUS,3:25
2,20 sec. exclusion in centre,5.0,6,2,ITA,1.0,PRESCIUTTI N,2 - 2,181,ITA,3:01
2,Time-Out,,6,2,ITA,1.0,,2 - 2,181,AUS,3:01
2,Extra player shot - Saved,4.0,6,2,ITA,1.0,KAYES J,2 - 2,163,AUS,2:43
2,20 sec. exclusion in field,12.0,6,2,ITA,1.0,BROOKS N,2 - 2,143,AUS,2:23
2,Turnover foul,3.0,6,2,ITA,1.0,GITTO N,2 - 2,129,ITA,2:09
