AUS,Action,Cap,Game,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
1,5m shot - Saved,10.0,5,3,USA,3.0,MIHAILOVIC L,3 - 1,243,AUS,4:03
1,Action shot - Saved,2.0,5,3,USA,3.0,MUSSELMAN M,3 - 1,223,USA,3:43
1,Action shot - Goal,3.0,5,4,USA,3.0,SEIDEMANN M,4 - 1,182,USA,3:02
1,20 sec. exclusion in centre,11.0,5,4,USA,3.0,FISCHER M,4 - 1,163,USA,2:43
2,Action shot - Goal,2.0,5,4,USA,3.0,GOFERS K,4 - 2,137,AUS,2:17
2,Action shot - Missed,11.0,5,4,USA,3.0,FISCHER M,4 - 2,114,USA,1:54
2,Turnover foul,4.0,5,4,USA,3.0,HALLIGAN B,4 - 2,98,AUS,1:38
2,Steal,7.0,5,4,USA,3.0,RANEY J,4 - 2,98,USA,1:38
2,Centre shot - Saved,9.0,5,4,USA,3.0,FISCHER A,4 - 2,71,USA,1:11
2,Action shot - Goal,10.0,5,5,USA,3.0,NEUSHUL J,5 - 2,70,USA,1:10
2,Turnover foul,2.0,5,5,USA,3.0,GOFERS K,5 - 2,43,AUS,0:43
2,5m shot - Saved,3.0,5,5,USA,3.0,SEIDEMANN M,5 - 2,15,USA,0:15
2,Time-Out,,5,5,USA,3.0,,5 - 2,15,AUS,0:15
2,Starting goalkeeper,1.0,5,5,USA,4.0,STONE G,5 - 2,480,USA,8:00
2,Starting goalkeeper,1.0,5,5,USA,4.0,YANITSAS L,5 - 2,480,AUS,8:00
2,Sprint won possession,4.0,5,5,USA,4.0,FATTAL R,5 - 2,480,USA,8:00
2,Turnover foul,5.0,5,5,USA,4.0,BISHOP I,5 - 2,439,AUS,7:19
2,Action shot - Saved,8.0,5,5,USA,4.0,NEUSHUL K,5 - 2,409,USA,6:49
2,Action shot - Saved,5.0,5,5,USA,4.0,BISHOP I,5 - 2,377,AUS,6:17
2,20 sec. exclusion in field,11.0,5,5,USA,4.0,FISCHER M,5 - 2,365,USA,6:05
3,Action shot - Goal,2.0,5,5,USA,4.0,GOFERS K,5 - 3,342,AUS,5:42
3,Action shot - Post,12.0,5,5,USA,4.0,WILLIAMS A,5 - 3,326,USA,5:26
3,20 sec. exclusion in centre,3.0,5,5,USA,4.0,BUCKLING H,5 - 3,267,AUS,4:27
3,Extra player shot - Goal,2.0,5,6,USA,4.0,MUSSELMAN M,6 - 3,248,USA,4:08
3,Turnover foul,9.0,5,6,USA,4.0,ARANCINI Z,6 - 3,227,AUS,3:47
3,Steal,1.0,5,6,USA,4.0,STONE G,6 - 3,227,USA,3:47
3,Centre shot - Saved,3.0,5,6,USA,4.0,SEIDEMANN M,6 - 3,200,USA,3:20
3,5m shot - Missed,7.0,5,6,USA,4.0,WEBSTER R,6 - 3,182,AUS,3:02
3,Action shot - Goal,4.0,5,7,USA,4.0,FATTAL R,7 - 3,165,USA,2:45
3,20 sec. exclusion in field,8.0,5,7,USA,4.0,NEUSHUL K,7 - 3,147,USA,2:27
3,20 sec. exclusion in centre,6.0,5,7,USA,4.0,STEFFENS M,7 - 3,144,USA,2:24
4,Extra player shot - Goal,2.0,5,7,USA,4.0,GOFERS K,7 - 4,130,AUS,2:10
4,20 sec. exclusion in centre,3.0,5,7,USA,4.0,BUCKLING H,7 - 4,112,AUS,1:52
4,Extra player shot - Saved,3.0,5,7,USA,4.0,SEIDEMANN M,7 - 4,103,USA,1:43
4,Penalty foul,4.0,5,7,USA,4.0,FATTAL R,7 - 4,89,USA,1:29
5,Penalty shot - Goal,7.0,5,7,USA,4.0,WEBSTER R,7 - 5,89,AUS,1:29
5,Turnover foul,6.0,5,7,USA,4.0,STEFFENS M,7 - 5,67,USA,1:07
5,20 sec. exclusion in field,4.0,5,7,USA,4.0,FATTAL R,7 - 5,67,USA,1:07
5,Time-Out,,5,7,USA,4.0,,7 - 5,65,AUS,1:05
5,Turnover foul,3.0,5,7,USA,4.0,BUCKLING H,7 - 5,37,AUS,0:37
5,Steal,4.0,5,7,USA,4.0,FATTAL R,7 - 5,37,USA,0:37
5,Time-Out,,5,7,USA,4.0,,7 - 5,27,USA,0:27
5,5m shot - Missed,7.0,5,7,USA,4.0,WEBSTER R,7 - 5,1,AUS,0:01
0,Starting goalkeeper,1.0,6,0,ITA,1.0,GORLERO G,0 - 0,480,ITA,8:00
0,Starting goalkeeper,1.0,6,0,ITA,1.0,YANITSAS L,0 - 0,480,AUS,8:00
0,Sprint won possession,2.0,6,0,ITA,1.0,GOFERS K,0 - 0,480,AUS,8:00
0,Action shot - Missed,3.0,6,0,ITA,1.0,BUCKLING H,0 - 0,451,AUS,7:31
0,5m shot - Goal,8.0,6,1,ITA,1.0,BIANCONI R,1 - 0,440,ITA,7:20
1,Centre shot - Goal,7.0,6,1,ITA,1.0,WEBSTER R,1 - 1,420,AUS,7:00
1,5m shot - Blocked,5.0,6,1,ITA,1.0,RADICCHI F,1 - 1,395,ITA,6:35
1,5m shot - Blocked,5.0,6,1,ITA,1.0,BISHOP I,1 - 1,365,AUS,6:05
1,Penalty foul,7.0,6,1,ITA,1.0,WEBSTER R,1 - 1,342,AUS,5:42
1,Penalty shot - Goal,8.0,6,2,ITA,1.0,BIANCONI R,2 - 1,342,ITA,5:42
1,20 sec. exclusion in centre,4.0,6,2,ITA,1.0,QUEIROLO E,2 - 1,323,ITA,5:23
1,Action shot - Blocked,3.0,6,2,ITA,1.0,BUCKLING H,2 - 1,311,AUS,5:11
1,20 sec. exclusion in centre,2.0,6,2,ITA,1.0,GOFERS K,2 - 1,285,AUS,4:45
1,Extra player shot - Goal,6.0,6,3,ITA,1.0,AIELLO R,3 - 1,274,ITA,4:34
1,Time-Out,,6,3,ITA,1.0,,3 - 1,274,AUS,4:34
1,Turnover foul,7.0,6,3,ITA,1.0,WEBSTER R,3 - 1,245,AUS,4:05
1,Steal,2.0,6,3,ITA,1.0,TABANI C,3 - 1,245,ITA,4:05
1,5m shot - Goal,8.0,6,4,ITA,1.0,BIANCONI R,4 - 1,227,ITA,3:47
1,5m shot - Goal,8.0,6,5,ITA,1.0,BIANCONI R,5 - 1,182,ITA,3:02
2,Centre shot - Goal,3.0,6,5,ITA,1.0,BUCKLING H,5 - 2,171,AUS,2:51
2,Centre shot - Missed,6.0,6,5,ITA,1.0,AIELLO R,5 - 2,151,ITA,2:31
2,Action shot - Saved,7.0,6,5,ITA,1.0,WEBSTER R,5 - 2,129,AUS,2:09
2,5m shot - Missed,11.0,6,5,ITA,1.0,COTTI A,5 - 2,105,ITA,1:45
2,Turnover foul,7.0,6,5,ITA,1.0,WEBSTER R,5 - 2,86,AUS,1:26
2,Centre shot - Saved,6.0,6,5,ITA,1.0,AIELLO R,5 - 2,65,ITA,1:05
3,Action shot - Goal,11.0,6,5,ITA,1.0,BAXTER M,5 - 3,46,AUS,0:46
3,5m shot - Saved,9.0,6,5,ITA,1.0,EMMOLO G,5 - 3,20,ITA,0:20
3,Time-Out,,6,5,ITA,1.0,,5 - 3,1,ITA,0:01
3,Starting goalkeeper,1.0,6,5,ITA,2.0,GORLERO G,5 - 3,480,ITA,8:00
3,Starting goalkeeper,1.0,6,5,ITA,2.0,YANITSAS L,5 - 3,480,AUS,8:00
3,Sprint won possession,8.0,6,5,ITA,2.0,BIANCONI R,5 - 3,480,ITA,8:00
3,5m shot - Saved,4.0,6,5,ITA,2.0,QUEIROLO E,5 - 3,451,ITA,7:31
3,Turnover foul,5.0,6,5,ITA,2.0,BISHOP I,5 - 3,433,AUS,7:13
3,Steal,5.0,6,5,ITA,2.0,RADICCHI F,5 - 3,433,ITA,7:13
3,5m shot - Goal,5.0,6,6,ITA,2.0,RADICCHI F,6 - 3,409,ITA,6:49
3,5m shot - Missed,7.0,6,6,ITA,2.0,WEBSTER R,6 - 3,386,AUS,6:26
3,5m shot - Blocked,3.0,6,6,ITA,2.0,GARIBOTTI A,6 - 3,365,ITA,6:05
3,5m shot - Missed,6.0,6,6,ITA,2.0,RIDGE A,6 - 3,336,AUS,5:36
3,Turnover foul,4.0,6,6,ITA,2.0,QUEIROLO E,6 - 3,323,ITA,5:23
3,Steal,4.0,6,6,ITA,2.0,HALLIGAN B,6 - 3,323,AUS,5:23
3,5m shot - Blocked,2.0,6,6,ITA,2.0,GOFERS K,6 - 3,296,AUS,4:56
3,Turnover foul,6.0,6,6,ITA,2.0,AIELLO R,6 - 3,277,ITA,4:37
3,Steal,2.0,6,6,ITA,2.0,GOFERS K,6 - 3,277,AUS,4:37
3,5m shot - Blocked,4.0,6,6,ITA,2.0,HALLIGAN B,6 - 3,249,AUS,4:09
3,Centre shot - Saved,7.0,6,6,ITA,2.0,WEBSTER R,6 - 3,228,AUS,3:48
4,Centre shot - Goal,7.0,6,6,ITA,2.0,WEBSTER R,6 - 4,170,AUS,2:50
4,20 sec. exclusion in field,3.0,6,6,ITA,2.0,BUCKLING H,6 - 4,148,AUS,2:28
4,Extra player shot - Goal,5.0,6,7,ITA,2.0,RADICCHI F,7 - 4,129,ITA,2:09
5,Centre shot - Goal,9.0,6,7,ITA,2.0,ARANCINI Z,7 - 5,108,AUS,1:48
5,5m shot - Post,5.0,6,7,ITA,2.0,RADICCHI F,7 - 5,86,ITA,1:26
5,Turnover foul,3.0,6,7,ITA,2.0,BUCKLING H,7 - 5,71,AUS,1:11
5,20 sec. exclusion in centre,11.0,6,7,ITA,2.0,BAXTER M,7 - 5,51,AUS,0:51
5,Time-Out,,6,7,ITA,2.0,,7 - 5,51,ITA,0:51
5,Extra player shot - Missed,9.0,6,7,ITA,2.0,EMMOLO G,7 - 5,32,ITA,0:32
5,Time-Out,,6,7,ITA,2.0,,7 - 5,27,AUS,0:27
6,Centre shot - Goal,5.0,6,7,ITA,2.0,BISHOP I,7 - 6,10,AUS,0:10
6,5m shot - Missed,9.0,6,7,ITA,2.0,EMMOLO G,7 - 6,1,ITA,0:01
6,Starting goalkeeper,1.0,6,7,ITA,3.0,GORLERO G,7 - 6,480,ITA,8:00
6,Starting goalkeeper,1.0,6,7,ITA,3.0,YANITSAS L,7 - 6,480,AUS,8:00
6,Sprint won possession,2.0,6,7,ITA,3.0,GOFERS K,7 - 6,480,AUS,8:00
7,5m shot - Goal,5.0,6,7,ITA,3.0,BISHOP I,7 - 7,452,AUS,7:32
7,Time-Out,,6,7,ITA,4.0,,7 - 7,4,ITA,0:04
14,Turnover foul,8.0,6,13,ITA,3.0,BIANCONI R,13 - 14,423,ITA,7:03
14,Steal,5.0,6,13,ITA,3.0,BISHOP I,13 - 14,423,AUS,7:03
14,Turnover foul,2.0,6,13,ITA,3.0,GOFERS K,13 - 14,394,AUS,6:34
14,Steal,1.0,6,13,ITA,3.0,GORLERO G,13 - 14,394,ITA,6:34
14,20 sec. exclusion in centre,3.0,6,13,ITA,3.0,BUCKLING H,13 - 14,367,AUS,6:07
14,Extra player shot - Saved,6.0,6,13,ITA,3.0,AIELLO R,13 - 14,352,ITA,5:52
8,5m shot - Goal,7.0,6,7,ITA,3.0,WEBSTER R,7 - 8,325,AUS,5:25
8,20 sec. exclusion in field,2.0,6,7,ITA,3.0,GOFERS K,7 - 8,306,AUS,5:06
8,Extra player shot - Post,8.0,6,7,ITA,3.0,BIANCONI R,7 - 8,295,ITA,4:55
8,Centre shot - Goal,6.0,6,8,ITA,3.0,AIELLO R,8 - 8,253,ITA,4:13
8,5m shot - Saved,4.0,6,8,ITA,3.0,HALLIGAN B,8 - 8,225,AUS,3:45
8,5m shot - Missed,8.0,6,8,ITA,3.0,BIANCONI R,8 - 8,201,ITA,3:21
8,20 sec. exclusion in centre,3.0,6,8,ITA,3.0,GARIBOTTI A,8 - 8,187,ITA,3:07
8,Time-Out,,6,8,ITA,3.0,,8 - 8,187,AUS,3:07
8,Turnover foul,3.0,6,8,ITA,3.0,BUCKLING H,8 - 8,163,AUS,2:43
8,Steal,9.0,6,8,ITA,3.0,EMMOLO G,8 - 8,163,ITA,2:43
8,5m shot - Saved,12.0,6,8,ITA,3.0,DARIO S,8 - 8,138,ITA,2:18
8,Turnover foul,12.0,6,8,ITA,3.0,DARIO S,8 - 8,122,ITA,2:02
8,Steal,5.0,6,8,ITA,3.0,BISHOP I,8 - 8,122,AUS,2:02
8,Penalty foul,12.0,6,8,ITA,3.0,DARIO S,8 - 8,111,ITA,1:51
9,Penalty shot - Goal,7.0,6,8,ITA,3.0,WEBSTER R,8 - 9,111,AUS,1:51
9,5m shot - Saved,5.0,6,8,ITA,3.0,RADICCHI F,8 - 9,84,ITA,1:24
9,Action shot - Saved,3.0,6,8,ITA,3.0,GARIBOTTI A,8 - 9,37,ITA,0:37
9,Turnover foul,2.0,6,8,ITA,3.0,GOFERS K,8 - 9,10,AUS,0:10
9,Steal,5.0,6,8,ITA,3.0,RADICCHI F,8 - 9,10,ITA,0:10
9,Time-Out,,6,8,ITA,3.0,,8 - 9,10,ITA,0:10
9,Turnover foul,4.0,6,8,ITA,3.0,QUEIROLO E,8 - 9,1,ITA,0:01
9,Steal,2.0,6,8,ITA,3.0,GOFERS K,8 - 9,1,AUS,0:01
9,Starting goalkeeper,1.0,6,8,ITA,4.0,GORLERO G,8 - 9,480,ITA,8:00
9,Starting goalkeeper,1.0,6,8,ITA,4.0,YANITSAS L,8 - 9,480,AUS,8:00
9,Sprint won possession,2.0,6,8,ITA,4.0,GOFERS K,8 - 9,480,AUS,8:00
9,Centre shot - Post,7.0,6,8,ITA,4.0,WEBSTER R,8 - 9,451,AUS,7:31
9,20 sec. exclusion in centre,5.0,6,8,ITA,4.0,BISHOP I,8 - 9,430,AUS,7:10
9,Extra player shot - Goal,3.0,6,9,ITA,4.0,GARIBOTTI A,9 - 9,410,ITA,6:50
9,Turnover foul,12.0,6,9,ITA,4.0,STEERE M,9 - 9,383,AUS,6:23
9,Turnover foul,4.0,6,9,ITA,4.0,QUEIROLO E,9 - 9,368,ITA,6:08
9,Steal,5.0,6,9,ITA,4.0,BISHOP I,9 - 9,368,AUS,6:08
9,Turnover foul,12.0,6,9,ITA,4.0,STEERE M,9 - 9,355,AUS,5:55
9,Steal,3.0,6,9,ITA,4.0,GARIBOTTI A,9 - 9,355,ITA,5:55
9,Action shot - Saved,4.0,6,9,ITA,4.0,QUEIROLO E,9 - 9,335,ITA,5:35
9,Action shot - Saved,3.0,6,9,ITA,4.0,BUCKLING H,9 - 9,308,AUS,5:08
9,Turnover foul,8.0,6,9,ITA,4.0,BIANCONI R,9 - 9,280,ITA,4:40
9,Steal,5.0,6,9,ITA,4.0,BISHOP I,9 - 9,280,AUS,4:40
10,Action shot - Goal,3.0,6,9,ITA,4.0,BUCKLING H,9 - 10,255,AUS,4:15
10,20 sec. exclusion in centre,6.0,6,9,ITA,4.0,RIDGE A,9 - 10,235,AUS,3:55
10,5m shot - Saved,8.0,6,9,ITA,4.0,BIANCONI R,9 - 10,208,ITA,3:28
10,20 sec. exclusion in field,2.0,6,9,ITA,4.0,GOFERS K,9 - 10,191,AUS,3:11
10,Exclusion with substitution,2.0,6,9,ITA,4.0,GOFERS K,9 - 10,191,AUS,3:11
10,Action shot - Goal,8.0,6,10,ITA,4.0,BIANCONI R,10 - 10,167,ITA,2:47
10,Yellow card,,6,10,ITA,4.0,Team Official,10 - 10,167,AUS,2:47
10,20 sec. exclusion in centre,2.0,6,10,ITA,4.0,TABANI C,10 - 10,153,ITA,2:33
10,Action shot - Post,7.0,6,10,ITA,4.0,WEBSTER R,10 - 10,131,AUS,2:11
10,5m shot - Blocked,8.0,6,10,ITA,4.0,BIANCONI R,10 - 10,104,ITA,1:44
10,Penalty foul,4.0,6,10,ITA,4.0,HALLIGAN B,10 - 10,102,AUS,1:42
10,Penalty shot - Goal,3.0,6,11,ITA,4.0,GARIBOTTI A,11 - 10,102,ITA,1:42
10,20 sec. exclusion in centre,2.0,6,11,ITA,4.0,TABANI C,11 - 10,80,ITA,1:20
10,Time-Out,,6,11,ITA,4.0,,11 - 10,80,AUS,1:20
10,Centre shot - Saved,3.0,6,11,ITA,4.0,BUCKLING H,11 - 10,52,AUS,0:52
10,5m shot - Missed,6.0,6,11,ITA,4.0,AIELLO R,11 - 10,25,ITA,0:25
10,20 sec. exclusion in field,6.0,6,11,ITA,4.0,AIELLO R,11 - 10,5,ITA,0:05
11,Extra player shot - Goal,4.0,6,11,ITA,4.0,HALLIGAN B,11 - 11,4,AUS,0:04
0,Starting goalkeeper,1.0,7,0,GRE,1.0,YANITSAS L,0 - 0,480,AUS,8:00
0,Starting goalkeeper,13.0,7,0,GRE,1.0,DIAMANTOPOULOU C,0 - 0,480,GRE,8:00
0,Sprint won possession,11.0,7,0,GRE,1.0,PLEVRITOU E,0 - 0,480,GRE,8:00
0,5m shot - Saved,11.0,7,0,GRE,1.0,PLEVRITOU E,0 - 0,454,GRE,7:34
0,Turnover foul,5.0,7,0,GRE,1.0,BISHOP I,0 - 0,447,AUS,7:27
0,Steal,6.0,7,0,GRE,1.0,AVRAMIDOU A,0 - 0,447,GRE,7:27
0,5m shot - Missed,11.0,7,0,GRE,1.0,PLEVRITOU E,0 - 0,423,GRE,7:03
0,5m shot - Saved,7.0,7,0,GRE,1.0,WEBSTER R,0 - 0,394,AUS,6:34
0,20 sec. exclusion in centre,4.0,7,0,GRE,1.0,HALLIGAN B,0 - 0,368,AUS,6:08
0,Turnover foul,11.0,7,0,GRE,1.0,PLEVRITOU E,0 - 0,351,GRE,5:51
0,Steal,2.0,7,0,GRE,1.0,GOFERS K,0 - 0,351,AUS,5:51
0,Centre shot - Saved,7.0,7,0,GRE,1.0,ASIMAKI A,0 - 0,304,GRE,5:04
0,Action shot - Post,5.0,7,0,GRE,1.0,BISHOP I,0 - 0,289,AUS,4:49
0,Turnover foul,7.0,7,0,GRE,1.0,WEBSTER R,0 - 0,261,AUS,4:21
0,Centre shot - Post,7.0,7,0,GRE,1.0,ASIMAKI A,0 - 0,246,GRE,4:06
0,20 sec. exclusion in centre,10.0,7,0,GRE,1.0,MANOLIOUDAKI T,0 - 0,224,GRE,3:44
0,Extra player shot - Post,2.0,7,0,GRE,1.0,GOFERS K,0 - 0,207,AUS,3:27
0,Turnover foul,7.0,7,0,GRE,1.0,ASIMAKI A,0 - 0,184,GRE,3:04
0,Turnover foul,2.0,7,0,GRE,1.0,GOFERS K,0 - 0,168,AUS,2:48
0,Steal,4.0,7,0,GRE,1.0,ELEFTHERIADOU N,0 - 0,168,GRE,2:48
0,Action shot - Saved,2.0,7,0,GRE,1.0,TSOUKALA C,0 - 0,146,GRE,2:26
0,20 sec. exclusion in centre,6.0,7,0,GRE,1.0,RIDGE A,0 - 0,137,AUS,2:17
0,Centre shot - Saved,7.0,7,0,GRE,1.0,ASIMAKI A,0 - 0,114,GRE,1:54
0,20 sec. exclusion in field,4.0,7,0,GRE,1.0,HALLIGAN B,0 - 0,111,AUS,1:51
0,Time-Out,,7,0,GRE,1.0,,0 - 0,111,GRE,1:51
0,Extra player shot - Goal,3.0,7,1,GRE,1.0,DIAMANTOPOULOU V,0 - 1,99,GRE,1:39
0,Turnover foul,11.0,7,1,GRE,1.0,PLEVRITOU E,0 - 1,41,GRE,0:41
0,Steal,2.0,7,1,GRE,1.0,GOFERS K,0 - 1,41,AUS,0:41
0,Counter attack - Saved,9.0,7,1,GRE,1.0,ARANCINI Z,0 - 1,26,AUS,0:26
0,Turnover foul,12.0,7,1,GRE,1.0,XENAKI E,0 - 1,1,GRE,0:01
0,Steal,3.0,7,1,GRE,1.0,BUCKLING H,0 - 1,1,AUS,0:01
0,Starting goalkeeper,1.0,7,1,GRE,2.0,YANITSAS L,0 - 1,480,AUS,8:00
0,Starting goalkeeper,13.0,7,1,GRE,2.0,DIAMANTOPOULOU C,0 - 1,480,GRE,8:00
0,Sprint won possession,2.0,7,1,GRE,2.0,GOFERS K,0 - 1,480,AUS,8:00
0,Turnover foul,12.0,7,1,GRE,2.0,XENAKI E,0 - 1,429,GRE,7:09
0,5m shot - Saved,9.0,7,1,GRE,2.0,ARANCINI Z,0 - 1,402,AUS,6:42
0,Turnover foul,12.0,7,1,GRE,2.0,XENAKI E,0 - 1,375,GRE,6:15
0,Turnover foul,2.0,7,1,GRE,2.0,GOFERS K,0 - 1,353,AUS,5:53
0,Steal,6.0,7,1,GRE,2.0,AVRAMIDOU A,0 - 1,353,GRE,5:53
0,Centre shot - Goal,12.0,7,2,GRE,2.0,XENAKI E,0 - 2,325,GRE,5:25
0,20 sec. exclusion in centre,6.0,7,2,GRE,2.0,RIDGE A,0 - 2,281,AUS,4:41
0,Extra player shot - Saved,12.0,7,2,GRE,2.0,XENAKI E,0 - 2,266,GRE,4:26
0,20 sec. exclusion in field,8.0,7,2,GRE,2.0,CHYDIRIOTI I,0 - 2,250,GRE,4:10
1,Action shot - Goal,11.0,7,2,GRE,2.0,BAXTER M,1 - 2,221,AUS,3:41
1,Centre shot - Saved,7.0,7,2,GRE,2.0,ASIMAKI A,1 - 2,196,GRE,3:16
1,Action shot - Saved,3.0,7,2,GRE,2.0,BUCKLING H,1 - 2,176,AUS,2:56
1,Double exclusion,2.0,7,2,GRE,2.0,GOFERS K,1 - 2,161,AUS,2:41
1,Double exclusion,11.0,7,2,GRE,2.0,PLEVRITOU E,1 - 2,161,GRE,2:41
1,Penalty foul,12.0,7,2,GRE,2.0,STEERE M,1 - 2,154,AUS,2:34
1,Penalty shot - Goal,2.0,7,3,GRE,2.0,TSOUKALA C,1 - 3,154,GRE,2:34
1,Turnover foul,5.0,7,3,GRE,2.0,BISHOP I,1 - 3,135,AUS,2:15
1,Steal,3.0,7,3,GRE,2.0,DIAMANTOPOULOU V,1 - 3,135,GRE,2:15
1,Action shot - Saved,4.0,7,3,GRE,2.0,ELEFTHERIADOU N,1 - 3,114,GRE,1:54
1,Action shot - Blocked,9.0,7,3,GRE,2.0,ARANCINI Z,1 - 3,87,AUS,1:27
1,20 sec. exclusion in field,5.0,7,3,GRE,2.0,BISHOP I,1 - 3,74,AUS,1:14
1,Time-Out,,7,3,GRE,2.0,,1 - 3,74,GRE,1:14
1,Yellow card,,7,3,GRE,2.0,Team Official,1 - 3,74,AUS,1:14
1,Action shot - Goal,6.0,7,4,GRE,2.0,AVRAMIDOU A,1 - 4,48,GRE,0:48
1,Turnover foul,5.0,7,4,GRE,2.0,BISHOP I,1 - 4,31,AUS,0:31
1,Steal,13.0,7,4,GRE,2.0,DIAMANTOPOULOU C,1 - 4,31,GRE,0:31
1,Action shot - Goal,2.0,7,5,GRE,2.0,TSOUKALA C,1 - 5,3,GRE,0:03
1,5m shot - Blocked,5.0,7,5,GRE,2.0,BISHOP I,1 - 5,1,AUS,0:01
1,Starting goalkeeper,1.0,7,5,GRE,3.0,YANITSAS L,1 - 5,480,AUS,8:00
1,Starting goalkeeper,13.0,7,5,GRE,3.0,DIAMANTOPOULOU C,1 - 5,480,GRE,8:00
1,Sprint won possession,11.0,7,5,GRE,3.0,PLEVRITOU E,1 - 5,480,GRE,8:00
1,20 sec. exclusion in centre,3.0,7,5,GRE,3.0,BUCKLING H,1 - 5,457,AUS,7:37
1,Turnover foul,10.0,7,5,GRE,3.0,MANOLIOUDAKI T,1 - 5,439,GRE,7:19
1,Steal,5.0,7,5,GRE,3.0,BISHOP I,1 - 5,439,AUS,7:19
1,20 sec. exclusion in field,7.0,7,5,GRE,3.0,ASIMAKI A,1 - 5,420,GRE,7:00
1,Action shot - Missed,2.0,7,5,GRE,3.0,GOFERS K,1 - 5,395,AUS,6:35
1,Turnover foul,12.0,7,5,GRE,3.0,XENAKI E,1 - 5,369,GRE,6:09
1,Steal,6.0,7,5,GRE,3.0,RIDGE A,1 - 5,369,AUS,6:09
1,20 sec. exclusion in field,12.0,7,5,GRE,3.0,XENAKI E,1 - 5,366,GRE,6:06
1,Time-Out,,7,5,GRE,3.0,,1 - 5,366,AUS,6:06
1,Extra player shot - Missed,7.0,7,5,GRE,3.0,WEBSTER R,1 - 5,347,AUS,5:47
1,5m shot - Goal,3.0,7,6,GRE,3.0,DIAMANTOPOULOU V,1 - 6,325,GRE,5:25
1,Action shot - Saved,9.0,7,6,GRE,3.0,ARANCINI Z,1 - 6,296,AUS,4:56
1,Turnover foul,7.0,7,6,GRE,3.0,ASIMAKI A,1 - 6,274,GRE,4:34
2,Action shot - Goal,3.0,7,6,GRE,3.0,BUCKLING H,2 - 6,245,AUS,4:05
2,5m shot - Goal,9.0,7,7,GRE,3.0,KOTSIA C,2 - 7,222,GRE,3:42
2,Action shot - Post,9.0,7,7,GRE,3.0,ARANCINI Z,2 - 7,197,AUS,3:17
2,20 sec. exclusion in centre,3.0,7,7,GRE,3.0,BUCKLING H,2 - 7,175,AUS,2:55
2,Time-Out,,7,7,GRE,3.0,,2 - 7,175,GRE,2:55
2,5m shot - Goal,2.0,7,8,GRE,3.0,TSOUKALA C,2 - 8,150,GRE,2:30
3,Action shot - Goal,5.0,7,8,GRE,3.0,BISHOP I,3 - 8,129,AUS,2:09
3,20 sec. exclusion in centre,12.0,7,8,GRE,3.0,STEERE M,3 - 8,104,AUS,1:44
3,Extra player shot - Missed,12.0,7,8,GRE,3.0,XENAKI E,3 - 8,85,GRE,1:25
4,Action shot - Goal,12.0,7,8,GRE,3.0,STEERE M,4 - 8,68,AUS,1:08
4,20 sec. exclusion in field,5.0,7,8,GRE,3.0,BISHOP I,4 - 8,49,AUS,0:49
4,Extra player shot - Saved,11.0,7,8,GRE,3.0,PLEVRITOU E,4 - 8,35,GRE,0:35
4,20 sec. exclusion in centre,11.0,7,8,GRE,3.0,PLEVRITOU E,4 - 8,19,GRE,0:19
4,Extra player shot - Blocked,5.0,7,8,GRE,3.0,BISHOP I,4 - 8,1,AUS,0:01
4,Starting goalkeeper,1.0,7,8,GRE,4.0,YANITSAS L,4 - 8,480,AUS,8:00
4,Starting goalkeeper,13.0,7,8,GRE,4.0,DIAMANTOPOULOU C,4 - 8,480,GRE,8:00
4,Sprint won possession,2.0,7,8,GRE,4.0,GOFERS K,4 - 8,480,AUS,8:00
4,5m shot - Missed,9.0,7,8,GRE,4.0,ARANCINI Z,4 - 8,451,AUS,7:31
4,Turnover foul,7.0,7,8,GRE,4.0,ASIMAKI A,4 - 8,423,GRE,7:03
4,Turnover foul,2.0,7,8,GRE,4.0,GOFERS K,4 - 8,394,AUS,6:34
4,Steal,7.0,7,8,GRE,4.0,ASIMAKI A,4 - 8,394,GRE,6:34
4,Action shot - Post,8.0,7,8,GRE,4.0,CHYDIRIOTI I,4 - 8,380,GRE,6:20
5,Action shot - Goal,7.0,7,8,GRE,4.0,WEBSTER R,5 - 8,366,AUS,6:06
5,Action shot - Saved,7.0,7,8,GRE,4.0,ASIMAKI A,5 - 8,335,GRE,5:35
5,Action shot - Saved,2.0,7,8,GRE,4.0,GOFERS K,5 - 8,316,AUS,5:16
5,Turnover foul,7.0,7,8,GRE,4.0,WEBSTER R,5 - 8,295,AUS,4:55
5,Steal,13.0,7,8,GRE,4.0,DIAMANTOPOULOU C,5 - 8,295,GRE,4:55
5,5m shot - Saved,6.0,7,8,GRE,4.0,AVRAMIDOU A,5 - 8,266,GRE,4:26
5,5m shot - Saved,3.0,7,8,GRE,4.0,BUCKLING H,5 - 8,237,AUS,3:57
5,Turnover foul,2.0,7,8,GRE,4.0,TSOUKALA C,5 - 8,209,GRE,3:29
5,Steal,1.0,7,8,GRE,4.0,YANITSAS L,5 - 8,209,AUS,3:29
6,Action shot - Goal,2.0,7,8,GRE,4.0,GOFERS K,6 - 8,195,AUS,3:15
6,20 sec. exclusion in centre,3.0,7,8,GRE,4.0,BUCKLING H,6 - 8,177,AUS,2:57
6,Exclusion with substitution,3.0,7,8,GRE,4.0,BUCKLING H,6 - 8,177,AUS,2:57
